2012.02.09,00:00,1.58178,1.58839,1.57916,1.58160,89243
2012.02.10,00:00,1.58159,1.58486,1.57295,1.57349,80319
2012.02.11,00:00,1.57350,1.57659,1.57343,1.57525,2376
2012.02.13,00:00,1.57904,1.58265,1.57587,1.57689,73961
2012.02.14,00:00,1.57688,1.57701,1.56445,1.56844,84677
2012.02.15,00:00,1.56845,1.57349,1.56701,1.56968,87108
2012.02.16,00:00,1.56968,1.58155,1.56543,1.58047,84391
2012.02.17,00:00,1.58046,1.58612,1.57891,1.58321,73729
2012.02.18,00:00,1.58321,1.58386,1.58181,1.58330,2378
2012.02.20,00:00,1.58615,1.58791,1.58380,1.58469,60591
2012.02.21,00:00,1.58469,1.58638,1.57723,1.57790,83368
2012.02.22,00:00,1.57791,1.58127,1.56480,1.56670,76460
2012.02.23,00:00,1.56671,1.57380,1.56487,1.57321,73089
2012.02.24,00:00,1.57320,1.58979,1.57208,1.58974,72533
2012.02.25,00:00,1.58975,1.58983,1.58708,1.58711,2221
2012.02.27,00:00,1.58919,1.58941,1.58102,1.58182,68634
2012.02.28,00:00,1.58181,1.58996,1.57992,1.58947,72320
2012.02.29,00:00,1.58947,1.59908,1.58936,1.59088,79280
2012.03.01,00:00,1.59088,1.59740,1.58958,1.59493,76102
2012.03.02,00:00,1.59492,1.59652,1.58230,1.58377,70392
2012.03.03,00:00,1.58376,1.58403,1.58260,1.58322,1674
2012.03.05,00:00,1.58317,1.58760,1.57857,1.58636,58707
2012.03.06,00:00,1.58637,1.58809,1.56956,1.57207,64706
2012.03.07,00:00,1.57207,1.57578,1.56964,1.57368,62371
2012.03.08,00:00,1.57367,1.58327,1.57237,1.58201,64277
2012.03.09,00:00,1.58202,1.58307,1.56618,1.56741,66407
2012.03.10,00:00,1.56742,1.56799,1.56678,1.56720,1858
2012.03.12,00:00,1.56662,1.56945,1.56024,1.56398,60187
2012.03.13,00:00,1.56399,1.57465,1.56199,1.57025,67032
2012.03.14,00:00,1.57026,1.57424,1.56491,1.56738,68210
2012.03.15,00:00,1.56738,1.57351,1.56332,1.57094,64727
2012.03.16,00:00,1.57093,1.58601,1.56939,1.58404,61422
2012.03.17,00:00,1.58405,1.58406,1.58397,1.58398,16
2012.03.19,00:00,1.58440,1.59129,1.58211,1.58919,55909
2012.03.20,00:00,1.58920,1.58979,1.58300,1.58608,58958
2012.03.21,00:00,1.58608,1.59222,1.58170,1.58712,66700
2012.03.22,00:00,1.58713,1.58916,1.57690,1.58195,67501
2012.03.23,00:00,1.58197,1.59072,1.58051,1.58674,65688
2012.03.24,00:00,1.58666,1.58666,1.58659,1.58663,4
2012.03.26,00:00,1.58712,1.59721,1.58008,1.59697,61428
2012.03.27,00:00,1.59696,1.60001,1.59419,1.59532,59702
2012.03.28,00:00,1.59531,1.59634,1.58416,1.58897,69560
2012.03.29,00:00,1.58896,1.59474,1.58596,1.59443,71159
2012.03.30,00:00,1.59441,1.60357,1.59437,1.59955,72115
2012.03.31,00:00,1.59954,1.60163,1.59930,1.60061,2376
2012.04.02,00:00,1.60062,1.60617,1.59785,1.60225,66913
2012.04.03,00:00,1.60225,1.60450,1.58907,1.59129,72234
2012.04.04,00:00,1.59128,1.59166,1.58324,1.58883,75594
2012.04.05,00:00,1.58882,1.59077,1.58042,1.58267,70440
2012.04.06,00:00,1.58267,1.58894,1.58208,1.58687,42876
2012.04.07,00:00,1.58701,1.58701,1.58644,1.58645,7
2012.04.09,00:00,1.58895,1.59132,1.58352,1.58897,45561
2012.04.10,00:00,1.58898,1.59296,1.58088,1.58617,76561
2012.04.11,00:00,1.58617,1.59370,1.58513,1.59046,72994
2012.04.12,00:00,1.59043,1.59835,1.59013,1.59578,71559
2012.04.13,00:00,1.59577,1.59685,1.58406,1.58450,66485
2012.04.14,00:00,1.58445,1.58445,1.58444,1.58444,3
2012.04.16,00:00,1.58501,1.59094,1.58180,1.58984,70466
2012.04.17,00:00,1.58983,1.59691,1.58617,1.59228,63792
2012.04.18,00:00,1.59227,1.60414,1.58944,1.60210,71212
2012.04.19,00:00,1.60209,1.60761,1.60085,1.60509,72026
2012.04.20,00:00,1.60510,1.61483,1.60378,1.61215,66596
2012.04.21,00:00,1.61216,1.61216,1.61215,1.61215,2
2012.04.23,00:00,1.61260,1.61332,1.60759,1.61302,59295
2012.04.24,00:00,1.61302,1.61621,1.61089,1.61430,61096
2012.04.25,00:00,1.61430,1.61813,1.60811,1.61613,65327
2012.04.26,00:00,1.61616,1.62061,1.61576,1.61839,60430
2012.04.27,00:00,1.61839,1.62793,1.61527,1.62622,67782
2012.04.28,00:00,1.62620,1.62623,1.62594,1.62594,11
2012.04.30,00:00,1.62735,1.63006,1.62206,1.62324,56524
2012.05.01,00:00,1.62326,1.62464,1.61859,1.62191,49600
2012.05.02,00:00,1.62192,1.62378,1.61600,1.61990,60809
2012.05.03,00:00,1.61991,1.62145,1.61606,1.61764,60511
2012.05.04,00:00,1.61765,1.62005,1.61408,1.61470,60683
2012.05.05,00:00,1.61469,1.61482,1.61467,1.61470,22
2012.05.07,00:00,1.61501,1.61963,1.61130,1.61884,61591
2012.05.08,00:00,1.61888,1.61975,1.61238,1.61573,67438
2012.05.09,00:00,1.61572,1.61609,1.60681,1.61270,72343
2012.05.10,00:00,1.61270,1.61813,1.60911,1.61457,69687
2012.05.11,00:00,1.61457,1.61518,1.60611,1.60671,67691
2012.05.12,00:00,1.60670,1.60691,1.60656,1.60656,10
2012.05.14,00:00,1.60656,1.61219,1.60508,1.60906,63886
2012.05.15,00:00,1.60907,1.61130,1.59882,1.59918,65481
2012.05.16,00:00,1.59919,1.59986,1.58889,1.59084,75253
