INFO:root:Version : 6
INFO:root:Time start : 2016-05-30-11-13-58
INFO:root:Input data :GBPUSD240.csv
INFO:root:Parameter setting :
INFO:root:epsilon = 0.1
INFO:root:transaction_cost = 0.0005
INFO:root:epoch =2000
INFO:root:max_memory = 1000000
INFO:root:batch_size = 50
INFO:root:look back term = 300
INFO:root:hidden_size = 600
INFO:root:training period = 0 ~ 1000
INFO:root:learning rate = 0.1
INFO:root:discount rate = 9e-06
INFO:root:step_size = 10
INFO:root:activation function = tanh
INFO:root:accumulate return : -0.5929
INFO:root:accumulate return : -0.4605
INFO:root:accumulate return : -0.2957
INFO:root:accumulate return : -0.436
INFO:root:accumulate return : -0.3636
INFO:root:accumulate return : -0.2315
INFO:root:accumulate return : -0.4437
INFO:root:accumulate return : -0.3764
INFO:root:accumulate return : -0.3787
INFO:root:accumulate return : -0.4722
INFO:root:accumulate return : -0.1372
INFO:root:accumulate return : -0.0894
INFO:root:accumulate return : -0.1436
INFO:root:accumulate return : -0.1394
INFO:root:accumulate return : -0.0499
INFO:root:accumulate return : -0.2387
INFO:root:accumulate return : -0.1491
INFO:root:accumulate return : -0.1122
INFO:root:accumulate return : -0.1785
INFO:root:accumulate return : -0.1387
INFO:root:accumulate return : 0.247
INFO:root:accumulate return : 0.1905
INFO:root:accumulate return : 0.1169
INFO:root:accumulate return : 0.2821
INFO:root:accumulate return : 0.1451
INFO:root:accumulate return : 0.1664
INFO:root:accumulate return : 0.1627
INFO:root:accumulate return : 0.1182
INFO:root:accumulate return : 0.0213
INFO:root:accumulate return : 0.2504
INFO:root:accumulate return : 0.3261
INFO:root:accumulate return : 0.2849
INFO:root:accumulate return : 0.2314
INFO:root:accumulate return : 0.3316
INFO:root:accumulate return : 0.3982
INFO:root:accumulate return : 0.3567
INFO:root:accumulate return : 0.3709
INFO:root:accumulate return : 0.2575
INFO:root:accumulate return : 0.3464
INFO:root:accumulate return : 0.2006
INFO:root:accumulate return : 0.489
INFO:root:accumulate return : 0.466
INFO:root:accumulate return : 0.4883
INFO:root:accumulate return : 0.6598
INFO:root:accumulate return : 0.3696
INFO:root:accumulate return : 0.4649
INFO:root:accumulate return : 0.3103
INFO:root:accumulate return : 0.4554
INFO:root:accumulate return : 0.6212
INFO:root:accumulate return : 0.6765
INFO:root:accumulate return : 0.6836
INFO:root:accumulate return : 0.6287
INFO:root:accumulate return : 0.6135
INFO:root:accumulate return : 0.581
INFO:root:accumulate return : 0.6522
INFO:root:accumulate return : 0.7516
INFO:root:accumulate return : 0.5971
INFO:root:accumulate return : 0.6867
INFO:root:accumulate return : 0.6046
INFO:root:accumulate return : 0.651
INFO:root:accumulate return : 0.7479
INFO:root:accumulate return : 0.6211
INFO:root:accumulate return : 0.5234
INFO:root:accumulate return : 0.6469
INFO:root:accumulate return : 0.7252
INFO:root:accumulate return : 0.7206
INFO:root:accumulate return : 0.7435
INFO:root:accumulate return : 0.6105
INFO:root:accumulate return : 0.4988
INFO:root:accumulate return : 0.7998
INFO:root:accumulate return : 0.8045
INFO:root:accumulate return : 0.7979
INFO:root:accumulate return : 0.7234
INFO:root:accumulate return : 0.5864
INFO:root:accumulate return : 0.6748
INFO:root:accumulate return : 0.733
INFO:root:accumulate return : 0.683
INFO:root:accumulate return : 0.7185
INFO:root:accumulate return : 0.8229
INFO:root:accumulate return : 0.5968
INFO:root:accumulate return : 0.7606
INFO:root:accumulate return : 0.6788
INFO:root:accumulate return : 0.8008
INFO:root:accumulate return : 0.7914
INFO:root:accumulate return : 0.581
INFO:root:accumulate return : 0.7414
INFO:root:accumulate return : 0.8048
INFO:root:accumulate return : 0.7375
INFO:root:accumulate return : 0.7798
INFO:root:accumulate return : 0.6512
INFO:root:accumulate return : 0.8073
INFO:root:accumulate return : 0.7836
