INFO:root:Version : 6
INFO:root:Time start : 2016-05-30-15-15-12
INFO:root:Input data :GBPUSD240.csv
INFO:root:Parameter setting :
INFO:root:epsilon = 0.1
INFO:root:transaction_cost = 0.0005
INFO:root:epoch =2000
INFO:root:max_memory = 1000000
INFO:root:batch_size = 200
INFO:root:look back term = 300
INFO:root:hidden_size = 600
INFO:root:training period = 0 ~ 10000
INFO:root:learning rate = 0.1
INFO:root:discount rate = 9e-06
INFO:root:step_size = 10
INFO:root:activation function = relu
INFO:root:accumulate return : -3.8121
INFO:root:accumulate return : -3.6866
INFO:root:accumulate return : -4.0303
INFO:root:accumulate return : -3.7327
INFO:root:accumulate return : -3.8661
INFO:root:accumulate return : -3.7699
INFO:root:accumulate return : -3.6065
INFO:root:accumulate return : -3.7789
INFO:root:accumulate return : -3.8602
INFO:root:accumulate return : -4.0015
INFO:root:accumulate return : -0.3006
INFO:root:accumulate return : -0.0120999999999
INFO:root:accumulate return : -0.2049
INFO:root:accumulate return : -0.0872999999999
INFO:root:accumulate return : 0.0851000000001
INFO:root:accumulate return : -0.3341
INFO:root:accumulate return : -0.1548
INFO:root:accumulate return : -0.1318
INFO:root:accumulate return : 0.0240000000002
INFO:root:accumulate return : -0.0592999999999
INFO:root:accumulate return : 0.5294
INFO:root:accumulate return : 0.5138
INFO:root:accumulate return : 0.753
INFO:root:accumulate return : 0.4951
INFO:root:accumulate return : 0.5894
INFO:root:accumulate return : 0.7561
INFO:root:accumulate return : 0.6867
INFO:root:accumulate return : 0.8769
INFO:root:accumulate return : 0.7962
INFO:root:accumulate return : 1.0503
INFO:root:accumulate return : 1.2044
INFO:root:accumulate return : 1.2142
INFO:root:accumulate return : 0.9253
INFO:root:accumulate return : 0.7307
INFO:root:accumulate return : 1.0216
INFO:root:accumulate return : 1.1356
INFO:root:accumulate return : 1.0087
INFO:root:accumulate return : 1.2764
INFO:root:accumulate return : 1.1992
INFO:root:accumulate return : 1.2311
INFO:root:accumulate return : 1.1439
INFO:root:accumulate return : 1.2992
INFO:root:accumulate return : 1.2804
INFO:root:accumulate return : 1.0735
INFO:root:accumulate return : 1.5157
INFO:root:accumulate return : 1.239
INFO:root:accumulate return : 1.3661
INFO:root:accumulate return : 1.0493
INFO:root:accumulate return : 1.1674
INFO:root:accumulate return : 1.2861
INFO:root:accumulate return : 1.5043
INFO:root:accumulate return : 1.5487
INFO:root:accumulate return : 1.6479
INFO:root:accumulate return : 1.4547
INFO:root:accumulate return : 1.1992
INFO:root:accumulate return : 1.3588
INFO:root:accumulate return : 1.7276
INFO:root:accumulate return : 1.5168
INFO:root:accumulate return : 1.3767
INFO:root:accumulate return : 1.4414
INFO:root:accumulate return : 1.7631
INFO:root:accumulate return : 1.983
INFO:root:accumulate return : 1.9559
INFO:root:accumulate return : 1.6679
INFO:root:accumulate return : 1.8863
INFO:root:accumulate return : 1.8265
INFO:root:accumulate return : 1.7923
INFO:root:accumulate return : 1.7829
INFO:root:accumulate return : 1.592
INFO:root:accumulate return : 1.8791
INFO:root:accumulate return : 1.8403
INFO:root:accumulate return : 1.8375
INFO:root:accumulate return : 1.7376
INFO:root:accumulate return : 1.8744
INFO:root:accumulate return : 1.7891
INFO:root:accumulate return : 1.7354
INFO:root:accumulate return : 1.7618
INFO:root:accumulate return : 1.8458
INFO:root:accumulate return : 1.7296
INFO:root:accumulate return : 1.7707
INFO:root:accumulate return : 1.9565
INFO:root:accumulate return : 2.1985
INFO:root:accumulate return : 2.0637
INFO:root:accumulate return : 2.1943
INFO:root:accumulate return : 2.1598
INFO:root:accumulate return : 2.0755
INFO:root:accumulate return : 2.1418
INFO:root:accumulate return : 2.3228
INFO:root:accumulate return : 2.1268
INFO:root:accumulate return : 2.0626
INFO:root:accumulate return : 2.3138
INFO:root:accumulate return : 2.4045
INFO:root:accumulate return : 2.6913
INFO:root:accumulate return : 2.1996
INFO:root:accumulate return : 2.1209
INFO:root:accumulate return : 2.2189
INFO:root:accumulate return : 2.3473
INFO:root:accumulate return : 1.9925
INFO:root:accumulate return : 2.1891
INFO:root:accumulate return : 2.3197
INFO:root:accumulate return : 2.5645
INFO:root:accumulate return : 2.5462
INFO:root:accumulate return : 2.5707
INFO:root:accumulate return : 2.7107
INFO:root:accumulate return : 2.72
INFO:root:accumulate return : 2.7427
INFO:root:accumulate return : 2.8258
INFO:root:accumulate return : 2.2869
INFO:root:accumulate return : 2.6184
INFO:root:accumulate return : 2.6088
INFO:root:accumulate return : 2.6926
INFO:root:accumulate return : 2.7355
INFO:root:accumulate return : 2.8783
INFO:root:accumulate return : 2.6558
INFO:root:accumulate return : 2.674
INFO:root:accumulate return : 2.8861
INFO:root:accumulate return : 2.6287
INFO:root:accumulate return : 2.4572
INFO:root:accumulate return : 2.6805
INFO:root:accumulate return : 2.9373
INFO:root:accumulate return : 2.6108
INFO:root:accumulate return : 2.4551
INFO:root:accumulate return : 2.6472
INFO:root:accumulate return : 2.6043
INFO:root:accumulate return : 2.7578
INFO:root:accumulate return : 2.5502
INFO:root:accumulate return : 2.7514
INFO:root:accumulate return : 2.5483
INFO:root:accumulate return : 2.2593
INFO:root:accumulate return : 2.4851
INFO:root:accumulate return : 3.1304
INFO:root:accumulate return : 2.7549
INFO:root:accumulate return : 2.8214
INFO:root:accumulate return : 2.9938
INFO:root:accumulate return : 2.8713
INFO:root:accumulate return : 2.8873
INFO:root:accumulate return : 2.7145
INFO:root:accumulate return : 2.9703
INFO:root:accumulate return : 2.8544
INFO:root:accumulate return : 2.8897
INFO:root:accumulate return : 3.0493
INFO:root:accumulate return : 2.8903
INFO:root:accumulate return : 2.7356
INFO:root:accumulate return : 2.8781
INFO:root:accumulate return : 2.779
INFO:root:accumulate return : 2.9973
INFO:root:accumulate return : 2.7712
INFO:root:accumulate return : 2.6036
INFO:root:accumulate return : 2.9626
INFO:root:accumulate return : 2.8645
INFO:root:accumulate return : 3.2326
INFO:root:accumulate return : 2.9545
INFO:root:accumulate return : 2.8864
INFO:root:accumulate return : 2.8599
INFO:root:accumulate return : 2.9059
INFO:root:accumulate return : 2.7214
INFO:root:accumulate return : 3.054
INFO:root:accumulate return : 3.0099
INFO:root:accumulate return : 3.197
INFO:root:accumulate return : 3.2369
INFO:root:accumulate return : 3.1826
INFO:root:accumulate return : 3.3235
INFO:root:accumulate return : 3.2319
INFO:root:accumulate return : 3.053
INFO:root:accumulate return : 3.2243
INFO:root:accumulate return : 3.1551
INFO:root:accumulate return : 3.1267
INFO:root:accumulate return : 3.2882
INFO:root:accumulate return : 3.1832
INFO:root:accumulate return : 3.4216
INFO:root:accumulate return : 3.3592
INFO:root:accumulate return : 3.4457
INFO:root:accumulate return : 3.2601
INFO:root:accumulate return : 3.4487
INFO:root:accumulate return : 3.3561
INFO:root:accumulate return : 3.6074
INFO:root:accumulate return : 3.7176
INFO:root:accumulate return : 3.2355
INFO:root:accumulate return : 3.3428
INFO:root:accumulate return : 3.1938
INFO:root:accumulate return : 3.5778
INFO:root:accumulate return : 3.4657
INFO:root:accumulate return : 3.4242
INFO:root:accumulate return : 3.5916
INFO:root:accumulate return : 3.5495
INFO:root:accumulate return : 3.4362
INFO:root:accumulate return : 3.489
INFO:root:accumulate return : 3.0577
INFO:root:accumulate return : 3.2386
INFO:root:accumulate return : 3.6103
INFO:root:accumulate return : 3.4688
INFO:root:accumulate return : 3.4591
INFO:root:accumulate return : 3.6529
INFO:root:accumulate return : 3.475
INFO:root:accumulate return : 3.2174
INFO:root:accumulate return : 3.6637
INFO:root:accumulate return : 3.5481
INFO:root:accumulate return : 3.601
INFO:root:accumulate return : 3.8555
INFO:root:accumulate return : 3.7307
INFO:root:accumulate return : 3.8703
INFO:root:accumulate return : 3.8381
INFO:root:accumulate return : 3.8017
INFO:root:accumulate return : 3.3907
INFO:root:accumulate return : 3.74
INFO:root:accumulate return : 3.9221
INFO:root:accumulate return : 3.8518
INFO:root:accumulate return : 4.1002
INFO:root:accumulate return : 3.8376
INFO:root:accumulate return : 4.1692
INFO:root:accumulate return : 3.5105
INFO:root:accumulate return : 3.6142
INFO:root:accumulate return : 3.528
INFO:root:accumulate return : 3.8745
INFO:root:accumulate return : 3.5729
INFO:root:accumulate return : 3.8519
INFO:root:accumulate return : 3.3727
INFO:root:accumulate return : 3.5368
INFO:root:accumulate return : 3.5913
INFO:root:accumulate return : 3.4913
INFO:root:accumulate return : 3.5836
INFO:root:accumulate return : 3.6554
INFO:root:accumulate return : 3.7016
INFO:root:accumulate return : 3.8446
INFO:root:accumulate return : 3.7064
INFO:root:accumulate return : 3.8278
INFO:root:accumulate return : 3.6959
INFO:root:accumulate return : 3.7782
INFO:root:accumulate return : 4.0462
INFO:root:accumulate return : 3.7587
INFO:root:accumulate return : 3.7022
INFO:root:accumulate return : 3.9725
INFO:root:accumulate return : 3.9273
INFO:root:accumulate return : 3.7549
INFO:root:accumulate return : 3.8582
INFO:root:accumulate return : 4.1685
INFO:root:accumulate return : 3.8105
INFO:root:accumulate return : 4.1268
INFO:root:accumulate return : 3.9771
INFO:root:accumulate return : 4.1294
INFO:root:accumulate return : 4.2023
INFO:root:accumulate return : 4.2808
INFO:root:accumulate return : 4.3154
INFO:root:accumulate return : 3.9186
INFO:root:accumulate return : 4.0988
INFO:root:accumulate return : 4.2834
INFO:root:accumulate return : 4.1323
INFO:root:accumulate return : 4.0504
INFO:root:accumulate return : 4.1966
INFO:root:accumulate return : 4.1426
INFO:root:accumulate return : 4.117
INFO:root:accumulate return : 4.1131
INFO:root:accumulate return : 4.4212
INFO:root:accumulate return : 4.6346
INFO:root:accumulate return : 4.3701
INFO:root:accumulate return : 4.58
INFO:root:accumulate return : 4.3765
INFO:root:accumulate return : 4.4212
INFO:root:accumulate return : 4.2177
INFO:root:accumulate return : 4.4992
INFO:root:accumulate return : 4.6665
INFO:root:accumulate return : 4.6006
INFO:root:accumulate return : 4.4404
INFO:root:accumulate return : 4.4757
INFO:root:accumulate return : 4.4572
INFO:root:accumulate return : 4.4763
INFO:root:accumulate return : 4.2795
INFO:root:accumulate return : 4.5503
INFO:root:accumulate return : 4.8653
INFO:root:accumulate return : 4.525
INFO:root:accumulate return : 4.7893
INFO:root:accumulate return : 4.7091
INFO:root:accumulate return : 4.4418
INFO:root:accumulate return : 4.5123
INFO:root:accumulate return : 4.5878
INFO:root:accumulate return : 4.6279
INFO:root:accumulate return : 4.4067
INFO:root:accumulate return : 4.6163
INFO:root:accumulate return : 4.5177
INFO:root:accumulate return : 4.4848
INFO:root:accumulate return : 4.6313
INFO:root:accumulate return : 4.742
INFO:root:accumulate return : 4.6582
INFO:root:accumulate return : 4.4024
INFO:root:accumulate return : 4.3432
INFO:root:accumulate return : 4.6077
INFO:root:accumulate return : 4.6732
INFO:root:accumulate return : 4.1771
INFO:root:accumulate return : 4.314
INFO:root:accumulate return : 4.3499
INFO:root:accumulate return : 4.4498
INFO:root:accumulate return : 4.8723
INFO:root:accumulate return : 4.8131
INFO:root:accumulate return : 4.3912
INFO:root:accumulate return : 4.9092
INFO:root:accumulate return : 4.412
INFO:root:accumulate return : 4.3179
INFO:root:accumulate return : 4.453
INFO:root:accumulate return : 4.8101
INFO:root:accumulate return : 4.5538
INFO:root:accumulate return : 4.4838
INFO:root:accumulate return : 4.5294
INFO:root:accumulate return : 4.6507
INFO:root:accumulate return : 4.5034
INFO:root:accumulate return : 4.8154
