INFO:root:Version : 7
INFO:root:Time start : 2016-06-05-03-29-58
INFO:root:Input data :GBPUSD240.csv
INFO:root:Parameter setting :
INFO:root:epsilon = 0.1
INFO:root:transaction_cost = 0.001
INFO:root:epoch =1000
INFO:root:max_memory = 1000000
INFO:root:batch_size = 200
INFO:root:look back term = 300
INFO:root:hidden_size = 600
INFO:root:training period = 9050 ~ 10050
INFO:root:learning rate = 0.1
INFO:root:discount rate = 9e-06
INFO:root:step_size = 10
INFO:root:activation function = relu
INFO:root:accumulate return : -0.4741
INFO:root:accumulate return : -0.512
INFO:root:accumulate return : -0.5727
INFO:root:accumulate return : -0.5174
INFO:root:accumulate return : -0.5421
INFO:root:accumulate return : -0.4693
INFO:root:accumulate return : -0.5788
INFO:root:accumulate return : -0.546
INFO:root:accumulate return : -0.4834
INFO:root:accumulate return : -0.4849
INFO:root:accumulate return : 0.0515
INFO:root:accumulate return : 0.0035
INFO:root:accumulate return : 0.0672
INFO:root:accumulate return : 0.0305
INFO:root:accumulate return : 0.0651
INFO:root:accumulate return : 0.0255
INFO:root:accumulate return : -0.0288
INFO:root:accumulate return : 0.0135
INFO:root:accumulate return : 0.023
INFO:root:accumulate return : 0.0365
INFO:root:accumulate return : 0.0931
INFO:root:accumulate return : 0.0991
INFO:root:accumulate return : 0.0139
INFO:root:accumulate return : 0.096
INFO:root:accumulate return : 0.0217
INFO:root:accumulate return : 0.1215
INFO:root:accumulate return : -0.0247
INFO:root:accumulate return : 0.1292
INFO:root:accumulate return : 0.0241
INFO:root:accumulate return : 0.026
INFO:root:accumulate return : 0.1895
INFO:root:accumulate return : 0.1703
INFO:root:accumulate return : 0.0705
INFO:root:accumulate return : 0.1706
INFO:root:accumulate return : 0.1922
INFO:root:accumulate return : 0.1308
INFO:root:accumulate return : 0.1748
INFO:root:accumulate return : 0.151
INFO:root:accumulate return : 0.1835
INFO:root:accumulate return : 0.0967
INFO:root:accumulate return : 0.1186
INFO:root:accumulate return : 0.1755
INFO:root:accumulate return : 0.1695
INFO:root:accumulate return : 0.197
INFO:root:accumulate return : 0.1347
INFO:root:accumulate return : 0.1221
INFO:root:accumulate return : 0.1819
INFO:root:accumulate return : 0.1878
INFO:root:accumulate return : 0.1494
INFO:root:accumulate return : 0.1509
INFO:root:accumulate return : 0.2067
INFO:root:accumulate return : 0.2131
INFO:root:accumulate return : 0.2411
INFO:root:accumulate return : 0.2405
INFO:root:accumulate return : 0.313
INFO:root:accumulate return : 0.2483
INFO:root:accumulate return : 0.2515
INFO:root:accumulate return : 0.2881
INFO:root:accumulate return : 0.2604
INFO:root:accumulate return : 0.2592
INFO:root:accumulate return : 0.3332
INFO:root:accumulate return : 0.2606
INFO:root:accumulate return : 0.347
INFO:root:accumulate return : 0.3199
INFO:root:accumulate return : 0.3315
INFO:root:accumulate return : 0.243
INFO:root:accumulate return : 0.2728
INFO:root:accumulate return : 0.299
INFO:root:accumulate return : 0.2504
