INFO:root:Version : 6
INFO:root:Time start : 2016-05-26-11-36-43
INFO:root:Input data :GBPUSD240.csv
INFO:root:Parameter setting :
INFO:root:epsilon = 0.1
INFO:root:transaction_cost = 0.0005
INFO:root:epoch =150
INFO:root:max_memory = 1000000
INFO:root:batch_size = 50
INFO:root:look back term = 200
INFO:root:hidden_size = 600
INFO:root:training period = 0 ~ 10000
INFO:root:learning rate = 0.1
INFO:root:discount rate = 9e-06
INFO:root:step_size = 10
INFO:root:frame_skip4
INFO:root:accumulate return : -0.8897
INFO:root:accumulate return : -1.2374
INFO:root:accumulate return : -1.0298
INFO:root:accumulate return : -1.4242
INFO:root:accumulate return : -1.5639
INFO:root:accumulate return : -1.2568
INFO:root:accumulate return : -0.9166
INFO:root:accumulate return : -1.0631
INFO:root:accumulate return : -1.3324
INFO:root:accumulate return : -1.7218
INFO:root:accumulate return : -0.4581
INFO:root:accumulate return : -0.1806
INFO:root:accumulate return : -0.3833
INFO:root:accumulate return : -0.581
INFO:root:accumulate return : -0.348
INFO:root:accumulate return : -0.3999
INFO:root:accumulate return : -0.2707
INFO:root:accumulate return : -0.6487
INFO:root:accumulate return : -0.2234
INFO:root:accumulate return : -0.5166
INFO:root:accumulate return : -0.1604
INFO:root:accumulate return : 0.0766
INFO:root:accumulate return : -0.121
INFO:root:accumulate return : -0.0859
INFO:root:accumulate return : -0.1551
INFO:root:accumulate return : -0.0539
INFO:root:accumulate return : -0.0189
INFO:root:accumulate return : 0.1306
INFO:root:accumulate return : -0.0444
INFO:root:accumulate return : -0.1192
INFO:root:accumulate return : 0.0445
INFO:root:accumulate return : -0.1227
INFO:root:accumulate return : 0.1294
INFO:root:accumulate return : -0.0939
INFO:root:accumulate return : 0.1838
INFO:root:accumulate return : 0.2102
INFO:root:accumulate return : 0.0688
INFO:root:accumulate return : -0.0261
INFO:root:accumulate return : 0.1291
INFO:root:accumulate return : 0.1912
INFO:root:accumulate return : 0.0774
INFO:root:accumulate return : -0.1052
INFO:root:accumulate return : 0.2456
INFO:root:accumulate return : 0.2708
INFO:root:accumulate return : 0.1219
INFO:root:accumulate return : -0.0484
INFO:root:accumulate return : 0.0702
INFO:root:accumulate return : 0.3235
INFO:root:accumulate return : 0.42
INFO:root:accumulate return : 0.3869
INFO:root:accumulate return : 0.5528
INFO:root:accumulate return : 0.0952
INFO:root:accumulate return : 0.2946
INFO:root:accumulate return : 0.0874
INFO:root:accumulate return : 0.2568
INFO:root:accumulate return : 0.2947
INFO:root:accumulate return : 0.398
INFO:root:accumulate return : 0.1895
INFO:root:accumulate return : 0.0205
INFO:root:accumulate return : 0.1682
INFO:root:accumulate return : 0.4768
INFO:root:accumulate return : 0.5645
INFO:root:accumulate return : 0.3709
INFO:root:accumulate return : 0.124
INFO:root:accumulate return : 0.4519
INFO:root:accumulate return : 0.3897
INFO:root:accumulate return : 0.1649
INFO:root:accumulate return : 0.6452
INFO:root:accumulate return : 0.3017
INFO:root:accumulate return : 0.1761
INFO:root:accumulate return : 0.4015
INFO:root:accumulate return : 0.5109
INFO:root:accumulate return : 0.1868
INFO:root:accumulate return : 0.2688
INFO:root:accumulate return : 0.1428
INFO:root:accumulate return : 0.4356
INFO:root:accumulate return : 0.4128
INFO:root:accumulate return : 0.2523
INFO:root:accumulate return : 0.1139
INFO:root:accumulate return : 0.0421
INFO:root:accumulate return : 0.0985
INFO:root:accumulate return : 0.4908
INFO:root:accumulate return : 0.5141
INFO:root:accumulate return : 0.208
INFO:root:accumulate return : 0.2383
INFO:root:accumulate return : 0.337
INFO:root:accumulate return : 0.744
INFO:root:accumulate return : -0.1285
INFO:root:accumulate return : 0.5209
INFO:root:accumulate return : 0.3526
INFO:root:accumulate return : 0.4346
INFO:root:accumulate return : 0.2505
INFO:root:accumulate return : 0.2906
INFO:root:accumulate return : 0.4223
INFO:root:accumulate return : 0.3424
INFO:root:accumulate return : 0.3895
INFO:root:accumulate return : 0.235
INFO:root:accumulate return : 0.473
INFO:root:accumulate return : 0.3164
INFO:root:accumulate return : 0.2462
INFO:root:accumulate return : 0.3794
INFO:root:accumulate return : 0.1825
INFO:root:accumulate return : 0.4297
INFO:root:accumulate return : 0.1677
