INFO:root:Version : 7
INFO:root:Time start : 2016-06-02-06-18-24
INFO:root:Input data :GBPUSD240.csv
INFO:root:Parameter setting :
INFO:root:epsilon = 0.1
INFO:root:transaction_cost = 0.0005
INFO:root:epoch =500
INFO:root:max_memory = 1000000
INFO:root:batch_size = 200
INFO:root:look back term = 300
INFO:root:hidden_size = 600
INFO:root:training period = 0 ~ 10000
INFO:root:learning rate = 0.1
INFO:root:discount rate = 9e-06
INFO:root:step_size = 10
INFO:root:activation function = relu
INFO:root:accumulate return : -4.0899
INFO:root:accumulate return : -3.952
INFO:root:accumulate return : -4.0489
INFO:root:accumulate return : -4.2409
INFO:root:accumulate return : -4.0834
INFO:root:accumulate return : -4.1056
INFO:root:accumulate return : -3.8893
INFO:root:accumulate return : -3.9536
INFO:root:accumulate return : -4.4309
INFO:root:accumulate return : -4.0236
INFO:root:accumulate return : -0.8519
INFO:root:accumulate return : -0.7676
INFO:root:accumulate return : -0.548
INFO:root:accumulate return : -0.7143
INFO:root:accumulate return : -0.6683
INFO:root:accumulate return : -0.8858
INFO:root:accumulate return : -0.5965
INFO:root:accumulate return : -0.7319
INFO:root:accumulate return : -0.9485
INFO:root:accumulate return : -0.8595
INFO:root:accumulate return : 0.2953
INFO:root:accumulate return : 0.3318
INFO:root:accumulate return : 0.2566
INFO:root:accumulate return : 0.1883
INFO:root:accumulate return : 0.2227
INFO:root:accumulate return : 0.1151
INFO:root:accumulate return : 0.0693
INFO:root:accumulate return : 0.2707
INFO:root:accumulate return : 0.4009
INFO:root:accumulate return : 0.2418
INFO:root:accumulate return : 0.7966
INFO:root:accumulate return : 0.8192
INFO:root:accumulate return : 0.664
INFO:root:accumulate return : 0.6952
INFO:root:accumulate return : 0.7953
INFO:root:accumulate return : 0.9198
INFO:root:accumulate return : 0.8875
INFO:root:accumulate return : 0.6966
INFO:root:accumulate return : 0.6466
INFO:root:accumulate return : 0.8698
INFO:root:accumulate return : 1.0061
INFO:root:accumulate return : 1.1088
INFO:root:accumulate return : 1.0046
INFO:root:accumulate return : 1.015
INFO:root:accumulate return : 0.9083
INFO:root:accumulate return : 0.9164
INFO:root:accumulate return : 1.0003
INFO:root:accumulate return : 1.0397
INFO:root:accumulate return : 1.2679
INFO:root:accumulate return : 1.0737
INFO:root:accumulate return : 1.3033
INFO:root:accumulate return : 1.2136
INFO:root:accumulate return : 1.2283
INFO:root:accumulate return : 0.8969
INFO:root:accumulate return : 1.1447
INFO:root:accumulate return : 1.0944
INFO:root:accumulate return : 1.0468
INFO:root:accumulate return : 1.0756
INFO:root:accumulate return : 1.2718
INFO:root:accumulate return : 1.2589
INFO:root:accumulate return : 1.0378
INFO:root:accumulate return : 1.3094
INFO:root:accumulate return : 1.1609
INFO:root:accumulate return : 1.2558
INFO:root:accumulate return : 1.2199
INFO:root:accumulate return : 1.0948
INFO:root:accumulate return : 1.1526
INFO:root:accumulate return : 1.3159
INFO:root:accumulate return : 0.9626
INFO:root:accumulate return : 1.2935
INFO:root:accumulate return : 1.3687
INFO:root:accumulate return : 1.2728
INFO:root:accumulate return : 1.1938
INFO:root:accumulate return : 1.2008
INFO:root:accumulate return : 1.2108
INFO:root:accumulate return : 1.3922
INFO:root:accumulate return : 1.2483
INFO:root:accumulate return : 1.3406
INFO:root:accumulate return : 1.498
INFO:root:accumulate return : 1.3567
INFO:root:accumulate return : 1.5637
INFO:root:accumulate return : 1.513
INFO:root:accumulate return : 1.5659
INFO:root:accumulate return : 1.5525
INFO:root:accumulate return : 1.5786
INFO:root:accumulate return : 1.5803
INFO:root:accumulate return : 1.4841
INFO:root:accumulate return : 1.2971
INFO:root:accumulate return : 1.4027
INFO:root:accumulate return : 1.1629
INFO:root:accumulate return : 1.6871
INFO:root:accumulate return : 1.8107
INFO:root:accumulate return : 1.8492
INFO:root:accumulate return : 1.7734
INFO:root:accumulate return : 1.699
INFO:root:accumulate return : 1.9893
INFO:root:accumulate return : 2.0443
INFO:root:accumulate return : 1.8507
INFO:root:accumulate return : 2.0166
INFO:root:accumulate return : 1.7077
INFO:root:accumulate return : 2.1212
INFO:root:accumulate return : 1.7907
INFO:root:accumulate return : 2.0782
INFO:root:accumulate return : 1.6315
INFO:root:accumulate return : 2.3885
INFO:root:accumulate return : 1.8153
INFO:root:accumulate return : 1.964
INFO:root:accumulate return : 1.861
INFO:root:accumulate return : 1.8184
INFO:root:accumulate return : 1.967
INFO:root:accumulate return : 1.9182
INFO:root:accumulate return : 1.7122
INFO:root:accumulate return : 2.0232
INFO:root:accumulate return : 2.1132
INFO:root:accumulate return : 1.8293
INFO:root:accumulate return : 1.7974
INFO:root:accumulate return : 1.9151
