INFO:root:Version : 6
INFO:root:Time start : 2016-05-30-12-40-57
INFO:root:Input data :GBPUSD240.csv
INFO:root:Parameter setting :
INFO:root:epsilon = 0.1
INFO:root:transaction_cost = 0.0005
INFO:root:epoch =2000
INFO:root:max_memory = 1000000
INFO:root:batch_size = 50
INFO:root:look back term = 300
INFO:root:hidden_size = 600
INFO:root:training period = 0 ~ 1000
INFO:root:learning rate = 0.1
INFO:root:discount rate = 9e-06
INFO:root:step_size = 10
INFO:root:activation function = sigmoid
INFO:root:accumulate return : -0.0623
INFO:root:accumulate return : -0.0469
INFO:root:accumulate return : -0.0388
INFO:root:accumulate return : -0.0328
INFO:root:accumulate return : -0.0289
INFO:root:accumulate return : -0.000699999999999
INFO:root:accumulate return : -0.0396
INFO:root:accumulate return : 0.0023
INFO:root:accumulate return : -0.0461
INFO:root:accumulate return : -0.1511
INFO:root:accumulate return : 0.0097
INFO:root:accumulate return : -0.0514
INFO:root:accumulate return : 0.0252
INFO:root:accumulate return : 0.0281
INFO:root:accumulate return : 0.1451
INFO:root:accumulate return : -0.0993
INFO:root:accumulate return : -0.0133
INFO:root:accumulate return : 0.0239
INFO:root:accumulate return : 0.1374
INFO:root:accumulate return : -0.0605
INFO:root:accumulate return : 0.1159
INFO:root:accumulate return : -0.2323
INFO:root:accumulate return : 0.048
INFO:root:accumulate return : -0.0841
INFO:root:accumulate return : -0.0166
INFO:root:accumulate return : 0.0317
INFO:root:accumulate return : 0.0121
INFO:root:accumulate return : 0.0734
INFO:root:accumulate return : 0.0136
INFO:root:accumulate return : 0.141
INFO:root:accumulate return : 0.109
INFO:root:accumulate return : -0.0974
INFO:root:accumulate return : 0.0883
INFO:root:accumulate return : -0.1251
INFO:root:accumulate return : 0.0056
INFO:root:accumulate return : 0.0552
INFO:root:accumulate return : 0.0366
INFO:root:accumulate return : -0.0223
INFO:root:accumulate return : -0.0776
INFO:root:accumulate return : 0.0703
INFO:root:accumulate return : -0.0836
INFO:root:accumulate return : -0.0217
INFO:root:accumulate return : -0.0475
INFO:root:accumulate return : -0.0439
INFO:root:accumulate return : -0.0674
INFO:root:accumulate return : -0.0727
INFO:root:accumulate return : -0.0702
INFO:root:accumulate return : 0.032
INFO:root:accumulate return : -0.0646
INFO:root:accumulate return : -0.0793
INFO:root:accumulate return : -0.0781
INFO:root:accumulate return : -0.0795
INFO:root:accumulate return : -0.1545
INFO:root:accumulate return : -0.0152
INFO:root:accumulate return : -0.0674
INFO:root:accumulate return : -0.0449
INFO:root:accumulate return : -0.1223
INFO:root:accumulate return : -0.0002
INFO:root:accumulate return : -0.0872
INFO:root:accumulate return : 0.0577
INFO:root:accumulate return : -0.0422
INFO:root:accumulate return : -0.0299
INFO:root:accumulate return : -0.0151
INFO:root:accumulate return : 0.0457
INFO:root:accumulate return : -0.1554
INFO:root:accumulate return : 0.0137
INFO:root:accumulate return : -0.1231
INFO:root:accumulate return : -0.1435
INFO:root:accumulate return : 0.0161
INFO:root:accumulate return : -0.045
INFO:root:accumulate return : -0.0509
INFO:root:accumulate return : 0.0109
INFO:root:accumulate return : -0.0834
INFO:root:accumulate return : -0.094
INFO:root:accumulate return : 0.0305
INFO:root:accumulate return : -0.0701
INFO:root:accumulate return : -0.1095
INFO:root:accumulate return : -0.0233
INFO:root:accumulate return : -0.0274
INFO:root:accumulate return : -0.111
INFO:root:accumulate return : -0.1129
INFO:root:accumulate return : -0.0017
INFO:root:accumulate return : -0.0402
INFO:root:accumulate return : -0.0426
INFO:root:accumulate return : 0.0342
INFO:root:accumulate return : 0.0181
INFO:root:accumulate return : -0.0981
INFO:root:accumulate return : -0.0744
INFO:root:accumulate return : 0.026
INFO:root:accumulate return : -0.0305
INFO:root:accumulate return : 0.1319
INFO:root:accumulate return : -0.0199
INFO:root:accumulate return : 0.0134
INFO:root:accumulate return : -0.0297
INFO:root:accumulate return : -0.1027
INFO:root:accumulate return : 0.0093
INFO:root:accumulate return : -0.0371
INFO:root:accumulate return : 0.0934
INFO:root:accumulate return : -0.0482
INFO:root:accumulate return : 0.0544
INFO:root:accumulate return : -0.0432
INFO:root:accumulate return : 0.0996
INFO:root:accumulate return : 0.1121
INFO:root:accumulate return : 0.0743
INFO:root:accumulate return : 0.0235
INFO:root:accumulate return : 0.1325
INFO:root:accumulate return : 0.055
INFO:root:accumulate return : 0.0532
INFO:root:accumulate return : -0.1083
INFO:root:accumulate return : 0.0425
INFO:root:accumulate return : -0.047
INFO:root:accumulate return : 0.0155
INFO:root:accumulate return : -0.0734
INFO:root:accumulate return : 0.0279
INFO:root:accumulate return : -0.0546
INFO:root:accumulate return : 0.0494
INFO:root:accumulate return : -0.0738
INFO:root:accumulate return : -0.161
INFO:root:accumulate return : 0.0555
INFO:root:accumulate return : -0.0283
INFO:root:accumulate return : -0.048
INFO:root:accumulate return : -0.0866
INFO:root:accumulate return : -0.0289
INFO:root:accumulate return : -0.1615
INFO:root:accumulate return : -0.095
INFO:root:accumulate return : -0.0265
INFO:root:accumulate return : 0.0347
INFO:root:accumulate return : 0.0515
INFO:root:accumulate return : -0.0452
INFO:root:accumulate return : -0.053
INFO:root:accumulate return : -0.0478
INFO:root:accumulate return : 0.0569
INFO:root:accumulate return : -0.1441
INFO:root:accumulate return : 0.0368
INFO:root:accumulate return : 0.0622
INFO:root:accumulate return : -0.0851
