INFO:root:Version : 7
INFO:root:Time start : 2016-06-05-07-10-15
INFO:root:Input data :GBP_USD240_oanda.csv
INFO:root:Parameter setting :
INFO:root:epsilon = 0.1
INFO:root:transaction_cost = 0.0005
INFO:root:epoch =2000
INFO:root:max_memory = 1000000
INFO:root:batch_size = 200
INFO:root:look back term = 300
INFO:root:hidden_size = 600
INFO:root:training period = -10000 ~ -1
INFO:root:learning rate = 0.1
INFO:root:discount rate = 9e-06
INFO:root:step_size = 10
INFO:root:activation function = relu
INFO:root:accumulate return : -2.63529
INFO:root:accumulate return : -2.6025
INFO:root:accumulate return : -2.58755
INFO:root:accumulate return : -2.47926
INFO:root:accumulate return : -2.52229
INFO:root:accumulate return : -2.67085
INFO:root:accumulate return : -2.42688
INFO:root:accumulate return : -2.58301
INFO:root:accumulate return : -2.56754
INFO:root:accumulate return : -2.48797
INFO:root:accumulate return : -1.10964
INFO:root:accumulate return : -1.28067
INFO:root:accumulate return : -1.1374
INFO:root:accumulate return : -1.07649
INFO:root:accumulate return : -1.32621
INFO:root:accumulate return : -1.25921
INFO:root:accumulate return : -1.08793
INFO:root:accumulate return : -1.16814
INFO:root:accumulate return : -1.11665
INFO:root:accumulate return : -1.32638
INFO:root:accumulate return : -0.82101
INFO:root:accumulate return : -0.85247
INFO:root:accumulate return : -1.02612
INFO:root:accumulate return : -0.92444
INFO:root:accumulate return : -0.84846
INFO:root:accumulate return : -0.97917
INFO:root:accumulate return : -1.06149
INFO:root:accumulate return : -0.82946
INFO:root:accumulate return : -0.91884
INFO:root:accumulate return : -1.02307
INFO:root:accumulate return : -0.73068
INFO:root:accumulate return : -0.76757
INFO:root:accumulate return : -0.90478
INFO:root:accumulate return : -0.80816
INFO:root:accumulate return : -0.91493
INFO:root:accumulate return : -0.9178
INFO:root:accumulate return : -0.80206
INFO:root:accumulate return : -0.68208
INFO:root:accumulate return : -0.72597
INFO:root:accumulate return : -0.8356
INFO:root:accumulate return : -0.58317
INFO:root:accumulate return : -0.30022
INFO:root:accumulate return : -0.47765
INFO:root:accumulate return : -0.67718
INFO:root:accumulate return : -0.4872
INFO:root:accumulate return : -0.54971
INFO:root:accumulate return : -0.2463
INFO:root:accumulate return : -0.46018
INFO:root:accumulate return : -0.55112
INFO:root:accumulate return : -0.52896
INFO:root:accumulate return : -0.30683
INFO:root:accumulate return : -0.38643
INFO:root:accumulate return : -0.44043
INFO:root:accumulate return : -0.37996
INFO:root:accumulate return : -0.33531
INFO:root:accumulate return : -0.44161
INFO:root:accumulate return : -0.3909
INFO:root:accumulate return : -0.4999
INFO:root:accumulate return : -0.39333
INFO:root:accumulate return : -0.62607
INFO:root:accumulate return : -0.42229
INFO:root:accumulate return : -0.37455
INFO:root:accumulate return : -0.56771
INFO:root:accumulate return : -0.62804
INFO:root:accumulate return : -0.58234
INFO:root:accumulate return : -0.5078
INFO:root:accumulate return : -0.59063
INFO:root:accumulate return : -0.61755
INFO:root:accumulate return : -0.56245
INFO:root:accumulate return : -0.4635
INFO:root:accumulate return : -0.33741
INFO:root:accumulate return : -0.62597
INFO:root:accumulate return : -0.38503
INFO:root:accumulate return : -0.29372
INFO:root:accumulate return : -0.38632
INFO:root:accumulate return : -0.0858
INFO:root:accumulate return : -0.39966
INFO:root:accumulate return : -0.44386
INFO:root:accumulate return : -0.26539
INFO:root:accumulate return : -0.22711
INFO:root:accumulate return : -0.51742
INFO:root:accumulate return : -0.27726
INFO:root:accumulate return : -0.49365
INFO:root:accumulate return : -0.52373
INFO:root:accumulate return : -0.41302
INFO:root:accumulate return : -0.41921
INFO:root:accumulate return : -0.19932
INFO:root:accumulate return : -0.57663
INFO:root:accumulate return : -0.35461
INFO:root:accumulate return : -0.47355
INFO:root:accumulate return : -0.49846
INFO:root:accumulate return : -0.55072
INFO:root:accumulate return : -0.65948
INFO:root:accumulate return : -0.42793
INFO:root:accumulate return : -0.48342
INFO:root:accumulate return : -0.48353
INFO:root:accumulate return : -0.48116
INFO:root:accumulate return : -0.31557
INFO:root:accumulate return : -0.52735
INFO:root:accumulate return : -0.40623
INFO:root:accumulate return : -0.46276
INFO:root:accumulate return : -0.48046
INFO:root:accumulate return : -0.47323
INFO:root:accumulate return : -0.53967
INFO:root:accumulate return : -0.43842
INFO:root:accumulate return : -0.511
INFO:root:accumulate return : -0.46097
INFO:root:accumulate return : -0.42126
INFO:root:accumulate return : -0.17549
INFO:root:accumulate return : -0.37131
INFO:root:accumulate return : -0.45042
INFO:root:accumulate return : -0.45472
INFO:root:accumulate return : -0.4804
INFO:root:accumulate return : -0.39908
INFO:root:accumulate return : -0.63964
INFO:root:accumulate return : -0.47516
INFO:root:accumulate return : -0.58579
INFO:root:accumulate return : -0.51634
INFO:root:accumulate return : -0.51683
INFO:root:accumulate return : -0.48552
INFO:root:accumulate return : -0.60379
INFO:root:accumulate return : -0.43522
INFO:root:accumulate return : -0.50126
INFO:root:accumulate return : -0.48251
INFO:root:accumulate return : -0.43076
INFO:root:accumulate return : -0.47005
INFO:root:accumulate return : -0.42294
INFO:root:accumulate return : -0.32886
INFO:root:accumulate return : -0.54149
INFO:root:accumulate return : -0.62242
INFO:root:accumulate return : -0.2718
INFO:root:accumulate return : -0.11766
INFO:root:accumulate return : -0.1321
INFO:root:accumulate return : -0.4015
INFO:root:accumulate return : -0.15409
INFO:root:accumulate return : -0.40445
INFO:root:accumulate return : -0.33066
INFO:root:accumulate return : -0.44487
INFO:root:accumulate return : -0.48716
INFO:root:accumulate return : -0.28638
INFO:root:accumulate return : -0.22597
INFO:root:accumulate return : -0.34836
INFO:root:accumulate return : -0.55392
INFO:root:accumulate return : -0.37352
INFO:root:accumulate return : -0.5533
INFO:root:accumulate return : -0.18717
INFO:root:accumulate return : -0.17535
INFO:root:accumulate return : -0.34869
INFO:root:accumulate return : -0.32797
INFO:root:accumulate return : -0.27726
INFO:root:accumulate return : -0.65176
INFO:root:accumulate return : -0.5016
INFO:root:accumulate return : -0.32383
INFO:root:accumulate return : -0.5136
INFO:root:accumulate return : -0.2962
INFO:root:accumulate return : -0.5423
INFO:root:accumulate return : -0.52533
INFO:root:accumulate return : -0.57582
INFO:root:accumulate return : -0.47546
INFO:root:accumulate return : -0.42372
INFO:root:accumulate return : -0.40577
INFO:root:accumulate return : -0.70121
INFO:root:accumulate return : -0.56229
INFO:root:accumulate return : -0.53542
INFO:root:accumulate return : -0.65948
INFO:root:accumulate return : -0.44408
INFO:root:accumulate return : -0.41265
INFO:root:accumulate return : -0.16307
INFO:root:accumulate return : -0.45371
INFO:root:accumulate return : -0.5429
INFO:root:accumulate return : -0.52864
INFO:root:accumulate return : -0.52843
INFO:root:accumulate return : -0.33318
INFO:root:accumulate return : -0.70971
INFO:root:accumulate return : -0.43266
INFO:root:accumulate return : -0.644
INFO:root:accumulate return : -0.72384
INFO:root:accumulate return : -0.28897
INFO:root:accumulate return : -0.4091
INFO:root:accumulate return : -0.60259
INFO:root:accumulate return : -0.21236
INFO:root:accumulate return : -0.15858
INFO:root:accumulate return : -0.1334
INFO:root:accumulate return : -0.20522
INFO:root:accumulate return : -0.11683
INFO:root:accumulate return : -0.31655
INFO:root:accumulate return : -0.20237
INFO:root:accumulate return : -0.03867
INFO:root:accumulate return : -0.06395
INFO:root:accumulate return : -0.01311
INFO:root:accumulate return : -0.18595
INFO:root:accumulate return : -0.31584
INFO:root:accumulate return : -0.39995
INFO:root:accumulate return : -0.32959
INFO:root:accumulate return : -0.20087
INFO:root:accumulate return : -0.35646
INFO:root:accumulate return : -0.45159
INFO:root:accumulate return : -0.50833
INFO:root:accumulate return : -0.40521
INFO:root:accumulate return : -0.54805
INFO:root:accumulate return : 0.15705
INFO:root:accumulate return : -0.22032
INFO:root:accumulate return : 0.04087
INFO:root:accumulate return : 0.12921
INFO:root:accumulate return : -0.15558
INFO:root:accumulate return : -0.04944
INFO:root:accumulate return : 0.0157
INFO:root:accumulate return : -0.30792
INFO:root:accumulate return : 0.00914
INFO:root:accumulate return : -0.11287
INFO:root:accumulate return : 0.00177
INFO:root:accumulate return : -0.04285
INFO:root:accumulate return : -0.25872
INFO:root:accumulate return : -0.15817
INFO:root:accumulate return : -0.11343
INFO:root:accumulate return : -0.10755
INFO:root:accumulate return : -0.12117
INFO:root:accumulate return : -0.16001
INFO:root:accumulate return : -0.18794
INFO:root:accumulate return : -0.2902
INFO:root:accumulate return : -0.2435
INFO:root:accumulate return : -0.12988
INFO:root:accumulate return : -0.36833
INFO:root:accumulate return : -0.07977
INFO:root:accumulate return : -0.10841
INFO:root:accumulate return : -0.11183
INFO:root:accumulate return : -0.25544
INFO:root:accumulate return : -0.23358
INFO:root:accumulate return : -0.09345
INFO:root:accumulate return : -0.19823
INFO:root:accumulate return : -0.17064
INFO:root:accumulate return : -0.06737
INFO:root:accumulate return : -0.08885
INFO:root:accumulate return : 0.06068
INFO:root:accumulate return : -0.12813
INFO:root:accumulate return : -0.22021
INFO:root:accumulate return : -0.11141
INFO:root:accumulate return : -0.07084
INFO:root:accumulate return : -0.04907
INFO:root:accumulate return : -0.23736
INFO:root:accumulate return : 0.20353
INFO:root:accumulate return : 0.18927
INFO:root:accumulate return : 0.38217
INFO:root:accumulate return : 0.24407
INFO:root:accumulate return : 0.18076
INFO:root:accumulate return : 0.21989
INFO:root:accumulate return : 0.26493
INFO:root:accumulate return : 0.11898
INFO:root:accumulate return : 0.06622
INFO:root:accumulate return : 0.27288
INFO:root:accumulate return : 0.23281
INFO:root:accumulate return : -0.0305
INFO:root:accumulate return : -0.21803
INFO:root:accumulate return : 0.07347
INFO:root:accumulate return : 0.12044
INFO:root:accumulate return : 0.01364
INFO:root:accumulate return : -0.09398
INFO:root:accumulate return : 0.05615
INFO:root:accumulate return : -0.15457
INFO:root:accumulate return : 0.18115
INFO:root:accumulate return : 0.36259
INFO:root:accumulate return : 0.16924
INFO:root:accumulate return : 0.45756
INFO:root:accumulate return : 0.38224
INFO:root:accumulate return : 0.4874
INFO:root:accumulate return : 0.50375
INFO:root:accumulate return : 0.33514
INFO:root:accumulate return : 0.43945
INFO:root:accumulate return : 0.49827
INFO:root:accumulate return : 0.19756
INFO:root:accumulate return : -0.02349
INFO:root:accumulate return : 0.15431
INFO:root:accumulate return : 0.40796
INFO:root:accumulate return : -0.01483
INFO:root:accumulate return : 0.27001
INFO:root:accumulate return : 0.2215
INFO:root:accumulate return : 0.18
INFO:root:accumulate return : 0.05274
INFO:root:accumulate return : 0.19077
INFO:root:accumulate return : 0.16239
INFO:root:accumulate return : 0.08404
INFO:root:accumulate return : 0.27446
INFO:root:accumulate return : 0.12662
INFO:root:accumulate return : 0.19744
INFO:root:accumulate return : 0.22766
INFO:root:accumulate return : 0.07274
INFO:root:accumulate return : 0.07763
INFO:root:accumulate return : 0.20986
INFO:root:accumulate return : 0.2193
INFO:root:accumulate return : 0.24777
INFO:root:accumulate return : 0.19534
INFO:root:accumulate return : 0.17929
INFO:root:accumulate return : 0.18314
INFO:root:accumulate return : 0.26147
INFO:root:accumulate return : 0.40612
INFO:root:accumulate return : 0.26538
INFO:root:accumulate return : 0.15998
INFO:root:accumulate return : 0.18069
INFO:root:accumulate return : 0.0833
INFO:root:accumulate return : 0.13815
INFO:root:accumulate return : 0.25045
INFO:root:accumulate return : 0.12345
INFO:root:accumulate return : 0.20096
INFO:root:accumulate return : 0.18179
INFO:root:accumulate return : 0.32902
INFO:root:accumulate return : 0.11975
INFO:root:accumulate return : 0.20776
INFO:root:accumulate return : 0.22996
INFO:root:accumulate return : 0.19315
INFO:root:accumulate return : 0.13345
INFO:root:accumulate return : 0.01697
INFO:root:accumulate return : 0.15781
INFO:root:accumulate return : 0.03807
INFO:root:accumulate return : 0.26822
INFO:root:accumulate return : 0.18687
INFO:root:accumulate return : 0.21198
INFO:root:accumulate return : 0.20035
INFO:root:accumulate return : 0.1137
INFO:root:accumulate return : 0.2379
INFO:root:accumulate return : 0.2147
INFO:root:accumulate return : 0.40175
INFO:root:accumulate return : 0.34799
INFO:root:accumulate return : 0.4241
INFO:root:accumulate return : 0.29213
INFO:root:accumulate return : 0.42818
INFO:root:accumulate return : 0.2522
INFO:root:accumulate return : 0.32043
INFO:root:accumulate return : 0.4303
INFO:root:accumulate return : 0.64771
INFO:root:accumulate return : 0.4317
INFO:root:accumulate return : 0.42752
INFO:root:accumulate return : 0.50684
INFO:root:accumulate return : 0.47452
INFO:root:accumulate return : 0.3504
INFO:root:accumulate return : 0.5987
INFO:root:accumulate return : 0.74003
INFO:root:accumulate return : 0.53156
INFO:root:accumulate return : 0.59871
INFO:root:accumulate return : 0.64198
INFO:root:accumulate return : 0.47089
INFO:root:accumulate return : 0.74598
INFO:root:accumulate return : 0.82728
INFO:root:accumulate return : 0.70647
INFO:root:accumulate return : 0.54342
INFO:root:accumulate return : 0.65318
INFO:root:accumulate return : 0.69808
INFO:root:accumulate return : 0.61972
INFO:root:accumulate return : 0.5457
INFO:root:accumulate return : 0.57861
INFO:root:accumulate return : 0.55706
INFO:root:accumulate return : 0.41118
INFO:root:accumulate return : 0.6596
INFO:root:accumulate return : 0.48921
INFO:root:accumulate return : 0.65548
INFO:root:accumulate return : 0.74813
INFO:root:accumulate return : 0.6345
INFO:root:accumulate return : 0.76191
INFO:root:accumulate return : 0.66306
INFO:root:accumulate return : 0.59004
INFO:root:accumulate return : 0.82906
INFO:root:accumulate return : 0.97528
INFO:root:accumulate return : 0.84367
INFO:root:accumulate return : 0.97455
INFO:root:accumulate return : 0.78188
INFO:root:accumulate return : 0.68818
INFO:root:accumulate return : 0.87215
INFO:root:accumulate return : 0.92595
INFO:root:accumulate return : 1.09357
INFO:root:accumulate return : 1.05968
INFO:root:accumulate return : 0.91215
INFO:root:accumulate return : 0.56259
INFO:root:accumulate return : 0.71636
INFO:root:accumulate return : 0.85737
INFO:root:accumulate return : 0.98979
INFO:root:accumulate return : 0.90555
INFO:root:accumulate return : 1.02466
INFO:root:accumulate return : 0.86657
INFO:root:accumulate return : 0.96536
INFO:root:accumulate return : 0.74601
INFO:root:accumulate return : 0.87439
INFO:root:accumulate return : 0.92864
INFO:root:accumulate return : 0.88405
INFO:root:accumulate return : 1.01694
INFO:root:accumulate return : 0.90342
INFO:root:accumulate return : 0.88164
INFO:root:accumulate return : 0.93325
INFO:root:accumulate return : 1.20259
INFO:root:accumulate return : 0.86141
INFO:root:accumulate return : 1.14532
INFO:root:accumulate return : 0.99282
INFO:root:accumulate return : 0.87365
INFO:root:accumulate return : 0.96701
INFO:root:accumulate return : 0.77515
INFO:root:accumulate return : 0.90703
INFO:root:accumulate return : 1.071
INFO:root:accumulate return : 0.82752
INFO:root:accumulate return : 1.04287
INFO:root:accumulate return : 1.21387
INFO:root:accumulate return : 1.0444
INFO:root:accumulate return : 0.95757
