INFO:root:Version : 7
INFO:root:Time start : 2016-06-11-14-51-12
INFO:root:Input data :GBPUSD240.csv
INFO:root:Parameter setting :
INFO:root:epsilon = 0.1
INFO:root:transaction_cost = 0.0005
INFO:root:epoch =500
INFO:root:max_memory = 1000000
INFO:root:batch_size = 300
INFO:root:look back term = 300
INFO:root:hidden_size = 600
INFO:root:training period = -10500 ~ -500
INFO:root:learning rate = 0.1
INFO:root:discount rate = 9e-06
INFO:root:step_size = 10
INFO:root:activation function = relu
INFO:root:comment :Learning rate test ( Adamax )
INFO:root:accumulate return : -3.55742
INFO:root:accumulate return : -3.48568
INFO:root:accumulate return : -3.51106
INFO:root:accumulate return : -3.38865
INFO:root:accumulate return : -3.76147
INFO:root:accumulate return : -3.38896
INFO:root:accumulate return : -3.51461
INFO:root:accumulate return : -3.63144
INFO:root:accumulate return : -3.48016
INFO:root:accumulate return : -3.48466
INFO:root:accumulate return : 7.10353
INFO:root:accumulate return : 7.14066
INFO:root:accumulate return : 7.19017
INFO:root:accumulate return : 7.05897
INFO:root:accumulate return : 7.16744
INFO:root:accumulate return : 7.05287
INFO:root:accumulate return : 7.28757
INFO:root:accumulate return : 7.15646
INFO:root:accumulate return : 7.27046
INFO:root:accumulate return : 7.05476
INFO:root:accumulate return : 11.01335
INFO:root:accumulate return : 10.85013
INFO:root:accumulate return : 11.03675
INFO:root:accumulate return : 10.89956
INFO:root:accumulate return : 10.96019
INFO:root:accumulate return : 10.65259
INFO:root:accumulate return : 10.97718
INFO:root:accumulate return : 10.52705
INFO:root:accumulate return : 10.86532
INFO:root:accumulate return : 10.97213
INFO:root:accumulate return : 12.43222
INFO:root:accumulate return : 12.37343
INFO:root:accumulate return : 12.31468
INFO:root:accumulate return : 12.56784
INFO:root:accumulate return : 12.4256
INFO:root:accumulate return : 12.48333
INFO:root:accumulate return : 12.33908
INFO:root:accumulate return : 12.20796
INFO:root:accumulate return : 12.45196
INFO:root:accumulate return : 12.59275
INFO:root:accumulate return : 13.23951
INFO:root:accumulate return : 13.1094
INFO:root:accumulate return : 12.92616
INFO:root:accumulate return : 12.78121
INFO:root:accumulate return : 12.75848
INFO:root:accumulate return : 12.98836
INFO:root:accumulate return : 12.79894
INFO:root:accumulate return : 13.03603
INFO:root:accumulate return : 12.79578
INFO:root:accumulate return : 12.86665
INFO:root:accumulate return : 13.61015
INFO:root:accumulate return : 13.70067
INFO:root:accumulate return : 13.60063
INFO:root:accumulate return : 13.67748
INFO:root:accumulate return : 13.56494
INFO:root:accumulate return : 13.84365
INFO:root:accumulate return : 13.6567
INFO:root:accumulate return : 13.82369
INFO:root:accumulate return : 13.77991
INFO:root:accumulate return : 13.78556
INFO:root:accumulate return : 13.72219
INFO:root:accumulate return : 13.91003
INFO:root:accumulate return : 13.83609
INFO:root:accumulate return : 13.96281
INFO:root:accumulate return : 13.7595
INFO:root:accumulate return : 14.1463
INFO:root:accumulate return : 13.75508
INFO:root:accumulate return : 13.97667
INFO:root:accumulate return : 13.76914
INFO:root:accumulate return : 13.72079
INFO:root:accumulate return : 13.9464
INFO:root:accumulate return : 14.19721
INFO:root:accumulate return : 13.838
INFO:root:accumulate return : 13.80369
INFO:root:accumulate return : 14.02667
INFO:root:accumulate return : 13.65897
INFO:root:accumulate return : 14.01411
INFO:root:accumulate return : 14.22165
INFO:root:accumulate return : 14.00629
INFO:root:accumulate return : 13.79953
INFO:root:accumulate return : 14.18082
INFO:root:accumulate return : 14.08746
INFO:root:accumulate return : 14.15887
INFO:root:accumulate return : 13.87431
INFO:root:accumulate return : 14.18881
INFO:root:accumulate return : 14.06384
INFO:root:accumulate return : 14.17084
INFO:root:accumulate return : 13.88979
INFO:root:accumulate return : 13.78577
INFO:root:accumulate return : 13.92166
INFO:root:accumulate return : 14.16277
INFO:root:accumulate return : 14.03758
INFO:root:accumulate return : 13.9213
INFO:root:accumulate return : 14.02023
INFO:root:accumulate return : 14.24639
INFO:root:accumulate return : 13.92552
INFO:root:accumulate return : 13.88132
INFO:root:accumulate return : 14.23886
INFO:root:accumulate return : 14.06151
INFO:root:accumulate return : 14.03635
INFO:root:accumulate return : 14.05263
INFO:root:accumulate return : 14.10717
INFO:root:accumulate return : 14.22245
INFO:root:accumulate return : 14.12522
INFO:root:accumulate return : 14.35159
INFO:root:accumulate return : 14.03883
INFO:root:accumulate return : 14.02255
INFO:root:accumulate return : 14.06783
INFO:root:accumulate return : 14.0978
INFO:root:accumulate return : 13.98106
INFO:root:accumulate return : 14.09434
INFO:root:accumulate return : 14.21678
INFO:root:accumulate return : 13.97765
INFO:root:accumulate return : 14.11798
INFO:root:accumulate return : 14.002
INFO:root:accumulate return : 14.19313
INFO:root:accumulate return : 13.9908
INFO:root:accumulate return : 14.06231
INFO:root:accumulate return : 13.98546
INFO:root:accumulate return : 13.99308
INFO:root:accumulate return : 14.2307
INFO:root:accumulate return : 13.8774
INFO:root:accumulate return : 13.74055
INFO:root:accumulate return : 14.11413
INFO:root:accumulate return : 13.99701
INFO:root:accumulate return : 13.89301
INFO:root:accumulate return : 14.23565
INFO:root:accumulate return : 14.03476
INFO:root:accumulate return : 13.98611
INFO:root:accumulate return : 14.15607
INFO:root:accumulate return : 14.07923
INFO:root:accumulate return : 14.21739
INFO:root:accumulate return : 14.04474
INFO:root:accumulate return : 14.02991
INFO:root:accumulate return : 14.23091
INFO:root:accumulate return : 14.14808
INFO:root:accumulate return : 14.14411
INFO:root:accumulate return : 14.14008
INFO:root:accumulate return : 14.10622
INFO:root:accumulate return : 13.91217
INFO:root:accumulate return : 14.00343
INFO:root:accumulate return : 14.10945
INFO:root:accumulate return : 14.20438
INFO:root:accumulate return : 14.09769
INFO:root:accumulate return : 14.11331
INFO:root:accumulate return : 14.20417
INFO:root:accumulate return : 14.01022
INFO:root:accumulate return : 14.27107
INFO:root:accumulate return : 14.11344
INFO:root:accumulate return : 14.11429
INFO:root:accumulate return : 14.07605
INFO:root:accumulate return : 14.11118
INFO:root:accumulate return : 14.08442
INFO:root:accumulate return : 14.03211
INFO:root:accumulate return : 13.88367
INFO:root:accumulate return : 14.16773
INFO:root:accumulate return : 14.06673
INFO:root:accumulate return : 14.0475
INFO:root:accumulate return : 14.29918
INFO:root:accumulate return : 14.34918
INFO:root:accumulate return : 14.19629
INFO:root:accumulate return : 14.05619
INFO:root:accumulate return : 14.20267
INFO:root:accumulate return : 13.99628
INFO:root:accumulate return : 13.96582
INFO:root:accumulate return : 14.24767
INFO:root:accumulate return : 14.14508
INFO:root:accumulate return : 14.30227
INFO:root:accumulate return : 13.96317
INFO:root:accumulate return : 14.27244
INFO:root:accumulate return : 14.09173
INFO:root:accumulate return : 13.96947
INFO:root:accumulate return : 14.06282
INFO:root:accumulate return : 14.01552
INFO:root:accumulate return : 14.1427
INFO:root:accumulate return : 14.14995
INFO:root:accumulate return : 14.15339
INFO:root:accumulate return : 14.06356
INFO:root:accumulate return : 14.19981
INFO:root:accumulate return : 14.22276
INFO:root:accumulate return : 14.12876
INFO:root:accumulate return : 13.963
INFO:root:accumulate return : 14.06083
INFO:root:accumulate return : 14.05539
INFO:root:accumulate return : 14.38039
INFO:root:accumulate return : 14.31309
INFO:root:accumulate return : 14.16992
INFO:root:accumulate return : 14.195
INFO:root:accumulate return : 14.22196
INFO:root:accumulate return : 14.26229
INFO:root:accumulate return : 14.25356
INFO:root:accumulate return : 14.09129
INFO:root:accumulate return : 14.16316
INFO:root:accumulate return : 14.08056
INFO:root:accumulate return : 14.34273
INFO:root:accumulate return : 14.13776
INFO:root:accumulate return : 14.09604
INFO:root:accumulate return : 14.31845
INFO:root:accumulate return : 13.79126
INFO:root:accumulate return : 14.15488
INFO:root:accumulate return : 13.99314
INFO:root:accumulate return : 14.21157
INFO:root:accumulate return : 14.0978
INFO:root:accumulate return : 14.22913
INFO:root:accumulate return : 14.12379
INFO:root:accumulate return : 14.23236
INFO:root:accumulate return : 14.08349
INFO:root:accumulate return : 14.26266
INFO:root:accumulate return : 14.22471
INFO:root:accumulate return : 14.07512
INFO:root:accumulate return : 14.02227
INFO:root:accumulate return : 14.20323
INFO:root:accumulate return : 14.16063
INFO:root:accumulate return : 14.07585
INFO:root:accumulate return : 14.17694
