INFO:root:Version : 7
INFO:root:Time start : 2016-06-08-07-05-25
INFO:root:Input data :GBPUSD240.csv
INFO:root:Parameter setting :
INFO:root:epsilon = 0.1
INFO:root:transaction_cost = 0.0005
INFO:root:epoch =500
INFO:root:max_memory = 1000000
INFO:root:batch_size = 300
INFO:root:look back term = 300
INFO:root:hidden_size = 600
INFO:root:training period = -4000 ~ -1
INFO:root:learning rate = 0.1
INFO:root:discount rate = 9e-06
INFO:root:step_size = 10
INFO:root:activation function = relu
INFO:root:comment :Learning rate test (Adam)
INFO:root:accumulate return : -0.47576
INFO:root:accumulate return : -0.54869
INFO:root:accumulate return : -0.44758
INFO:root:accumulate return : -0.49889
INFO:root:accumulate return : -0.49615
INFO:root:accumulate return : -0.46802
INFO:root:accumulate return : -0.45294
INFO:root:accumulate return : -0.45904
INFO:root:accumulate return : -0.39726
INFO:root:accumulate return : -0.50753
INFO:root:accumulate return : -0.00491
INFO:root:accumulate return : -0.02124
INFO:root:accumulate return : -0.01416
INFO:root:accumulate return : 0.02386
INFO:root:accumulate return : 0.06275
INFO:root:accumulate return : 0.02253
INFO:root:accumulate return : 0.07866
INFO:root:accumulate return : -0.00516
INFO:root:accumulate return : -0.04054
INFO:root:accumulate return : 0.0896
INFO:root:accumulate return : 0.7267
INFO:root:accumulate return : 0.82066
INFO:root:accumulate return : 0.79887
INFO:root:accumulate return : 0.8236
INFO:root:accumulate return : 0.87692
INFO:root:accumulate return : 0.76738
INFO:root:accumulate return : 0.84146
INFO:root:accumulate return : 0.77685
INFO:root:accumulate return : 0.83165
INFO:root:accumulate return : 0.83091
INFO:root:accumulate return : 1.54701
INFO:root:accumulate return : 1.59894
INFO:root:accumulate return : 1.44557
INFO:root:accumulate return : 1.53923
INFO:root:accumulate return : 1.47762
INFO:root:accumulate return : 1.58248
INFO:root:accumulate return : 1.51663
INFO:root:accumulate return : 1.5633
INFO:root:accumulate return : 1.65525
INFO:root:accumulate return : 1.67474
INFO:root:accumulate return : 2.02247
INFO:root:accumulate return : 2.02781
INFO:root:accumulate return : 2.1369
INFO:root:accumulate return : 2.13329
INFO:root:accumulate return : 2.06878
INFO:root:accumulate return : 2.10331
INFO:root:accumulate return : 2.14585
INFO:root:accumulate return : 2.23023
INFO:root:accumulate return : 2.07373
INFO:root:accumulate return : 2.01508
INFO:root:accumulate return : 2.5999
INFO:root:accumulate return : 2.5428
INFO:root:accumulate return : 2.63174
INFO:root:accumulate return : 2.5982
INFO:root:accumulate return : 2.60912
INFO:root:accumulate return : 2.56465
INFO:root:accumulate return : 2.50365
INFO:root:accumulate return : 2.55416
INFO:root:accumulate return : 2.55512
INFO:root:accumulate return : 2.56406
INFO:root:accumulate return : 2.84703
INFO:root:accumulate return : 2.898
INFO:root:accumulate return : 2.95214
INFO:root:accumulate return : 3.02278
INFO:root:accumulate return : 2.9424
INFO:root:accumulate return : 2.83737
INFO:root:accumulate return : 2.86162
INFO:root:accumulate return : 2.98673
INFO:root:accumulate return : 2.84519
INFO:root:accumulate return : 2.96775
INFO:root:accumulate return : 3.28157
INFO:root:accumulate return : 3.18672
INFO:root:accumulate return : 3.31475
INFO:root:accumulate return : 3.34795
INFO:root:accumulate return : 3.17163
INFO:root:accumulate return : 3.27983
INFO:root:accumulate return : 3.22841
INFO:root:accumulate return : 3.16464
INFO:root:accumulate return : 3.23366
INFO:root:accumulate return : 3.26878
INFO:root:accumulate return : 3.44746
INFO:root:accumulate return : 3.51221
INFO:root:accumulate return : 3.5342
INFO:root:accumulate return : 3.62501
INFO:root:accumulate return : 3.60412
INFO:root:accumulate return : 3.48488
INFO:root:accumulate return : 3.61102
INFO:root:accumulate return : 3.60272
INFO:root:accumulate return : 3.49186
INFO:root:accumulate return : 3.50297
INFO:root:accumulate return : 3.77683
INFO:root:accumulate return : 3.73853
INFO:root:accumulate return : 3.69528
INFO:root:accumulate return : 3.71357
INFO:root:accumulate return : 3.62046
