INFO:root:Version : 7
INFO:root:Time start : 2016-06-02-12-44-29
INFO:root:Input data :GBPUSD240.csv
INFO:root:Parameter setting :
INFO:root:epsilon = 0.1
INFO:root:transaction_cost = 0.0005
INFO:root:epoch =500
INFO:root:max_memory = 1000000
INFO:root:batch_size = 200
INFO:root:look back term = 300
INFO:root:hidden_size = 600
INFO:root:training period = 0 ~ 10000
INFO:root:learning rate = 0.1
INFO:root:discount rate = 0.9
INFO:root:step_size = 10
INFO:root:activation function = relu
INFO:root:accumulate return : -3.7068
INFO:root:accumulate return : -3.983
INFO:root:accumulate return : -3.7049
INFO:root:accumulate return : -3.6686
INFO:root:accumulate return : -3.9199
INFO:root:accumulate return : -3.7007
INFO:root:accumulate return : -3.8287
INFO:root:accumulate return : -3.6847
INFO:root:accumulate return : -3.6394
INFO:root:accumulate return : -3.7965
INFO:root:accumulate return : -1.4087
INFO:root:accumulate return : -1.4172
INFO:root:accumulate return : -1.3234
INFO:root:accumulate return : -1.4536
INFO:root:accumulate return : -1.3916
INFO:root:accumulate return : -1.2556
INFO:root:accumulate return : -1.2707
INFO:root:accumulate return : -1.4618
INFO:root:accumulate return : -1.4033
INFO:root:accumulate return : -1.4553
INFO:root:accumulate return : -1.0286
INFO:root:accumulate return : -0.8111
INFO:root:accumulate return : -0.9767
INFO:root:accumulate return : -0.6735
INFO:root:accumulate return : -0.8725
INFO:root:accumulate return : -0.798
INFO:root:accumulate return : -0.7035
INFO:root:accumulate return : -0.7015
INFO:root:accumulate return : -0.7355
INFO:root:accumulate return : -0.8771
INFO:root:accumulate return : -0.5966
INFO:root:accumulate return : -0.4028
INFO:root:accumulate return : -0.5192
INFO:root:accumulate return : -0.4579
INFO:root:accumulate return : -0.5098
INFO:root:accumulate return : -0.4988
INFO:root:accumulate return : -0.3484
INFO:root:accumulate return : -0.3981
INFO:root:accumulate return : -0.4975
INFO:root:accumulate return : -0.4612
INFO:root:accumulate return : -0.2715
INFO:root:accumulate return : 0.0488
INFO:root:accumulate return : -0.2724
INFO:root:accumulate return : -0.2496
INFO:root:accumulate return : -0.2293
INFO:root:accumulate return : -0.0556
INFO:root:accumulate return : -0.3794
INFO:root:accumulate return : 0.0414
INFO:root:accumulate return : -0.0802
INFO:root:accumulate return : -0.0691
INFO:root:accumulate return : 0.2165
INFO:root:accumulate return : 0.2258
INFO:root:accumulate return : 0.2358
INFO:root:accumulate return : 0.2712
INFO:root:accumulate return : 0.2956
INFO:root:accumulate return : -0.0266
INFO:root:accumulate return : 0.0483
INFO:root:accumulate return : 0.1421
INFO:root:accumulate return : 0.0482
INFO:root:accumulate return : 0.1357
INFO:root:accumulate return : -0.1803
INFO:root:accumulate return : 0.1419
INFO:root:accumulate return : -0.0859
INFO:root:accumulate return : 0.0115
INFO:root:accumulate return : -0.0253
INFO:root:accumulate return : -0.0913
INFO:root:accumulate return : 0.0668
INFO:root:accumulate return : 0.0247
INFO:root:accumulate return : -0.0695
INFO:root:accumulate return : -0.00779999999999
INFO:root:accumulate return : 0.1155
INFO:root:accumulate return : -0.1034
INFO:root:accumulate return : 0.3289
INFO:root:accumulate return : 0.0019
INFO:root:accumulate return : -0.0229
INFO:root:accumulate return : 0.2047
INFO:root:accumulate return : 0.2887
INFO:root:accumulate return : 0.1871
INFO:root:accumulate return : -0.0319
INFO:root:accumulate return : -0.0662
INFO:root:accumulate return : 0.368
INFO:root:accumulate return : 0.3782
INFO:root:accumulate return : 0.4327
INFO:root:accumulate return : 0.4894
INFO:root:accumulate return : 0.4146
INFO:root:accumulate return : 0.4091
INFO:root:accumulate return : 0.2446
INFO:root:accumulate return : 0.3149
INFO:root:accumulate return : 0.5571
INFO:root:accumulate return : 0.4291
INFO:root:accumulate return : 0.3965
INFO:root:accumulate return : 0.2859
INFO:root:accumulate return : 0.2247
INFO:root:accumulate return : 0.0761
INFO:root:accumulate return : 0.2932
INFO:root:accumulate return : 0.1543
INFO:root:accumulate return : 0.4106
INFO:root:accumulate return : 0.1996
INFO:root:accumulate return : 0.1566
INFO:root:accumulate return : 0.0739
INFO:root:accumulate return : 0.2577
INFO:root:accumulate return : 0.3706
INFO:root:accumulate return : 0.4814
INFO:root:accumulate return : 0.4866
INFO:root:accumulate return : 0.4033
INFO:root:accumulate return : 0.3006
INFO:root:accumulate return : 0.5172
INFO:root:accumulate return : 0.6027
INFO:root:accumulate return : 0.3514
INFO:root:accumulate return : 0.4661
INFO:root:accumulate return : 0.572
INFO:root:accumulate return : 0.4437
INFO:root:accumulate return : 0.4021
INFO:root:accumulate return : 0.5826
INFO:root:accumulate return : 0.4964
INFO:root:accumulate return : 0.3259
INFO:root:accumulate return : 0.6391
INFO:root:accumulate return : 0.379
INFO:root:accumulate return : 0.4575
INFO:root:accumulate return : 0.2729
INFO:root:accumulate return : 0.5768
INFO:root:accumulate return : 0.7245
INFO:root:accumulate return : 0.3001
INFO:root:accumulate return : 0.5124
INFO:root:accumulate return : 0.4222
INFO:root:accumulate return : 0.4519
INFO:root:accumulate return : 0.4442
INFO:root:accumulate return : 0.7828
INFO:root:accumulate return : 0.2955
INFO:root:accumulate return : 0.4776
INFO:root:accumulate return : 0.7041
INFO:root:accumulate return : 0.6483
INFO:root:accumulate return : 0.5921
INFO:root:accumulate return : 0.7685
INFO:root:accumulate return : 0.6372
INFO:root:accumulate return : 0.9251
INFO:root:accumulate return : 0.7121
INFO:root:accumulate return : 0.7701
INFO:root:accumulate return : 0.6825
INFO:root:accumulate return : 0.7488
INFO:root:accumulate return : 0.6241
INFO:root:accumulate return : 0.9509
INFO:root:accumulate return : 0.644
INFO:root:accumulate return : 1.0042
INFO:root:accumulate return : 0.9266
INFO:root:accumulate return : 0.5125
INFO:root:accumulate return : 0.7097
INFO:root:accumulate return : 0.7369
INFO:root:accumulate return : 0.6123
INFO:root:accumulate return : 0.8003
INFO:root:accumulate return : 0.8273
INFO:root:accumulate return : 0.9096
INFO:root:accumulate return : 0.9339
INFO:root:accumulate return : 0.6297
INFO:root:accumulate return : 1.0189
INFO:root:accumulate return : 0.8104
INFO:root:accumulate return : 0.7461
INFO:root:accumulate return : 1.0585
INFO:root:accumulate return : 0.938
INFO:root:accumulate return : 0.7121
INFO:root:accumulate return : 0.8604
INFO:root:accumulate return : 1.0507
INFO:root:accumulate return : 1.3017
INFO:root:accumulate return : 1.1196
INFO:root:accumulate return : 0.8369
INFO:root:accumulate return : 1.0867
INFO:root:accumulate return : 0.9428
INFO:root:accumulate return : 0.8617
INFO:root:accumulate return : 0.8987
INFO:root:accumulate return : 0.861
INFO:root:accumulate return : 0.8825
INFO:root:accumulate return : 1.1255
INFO:root:accumulate return : 1.1404
INFO:root:accumulate return : 0.8959
INFO:root:accumulate return : 1.0082
INFO:root:accumulate return : 0.9661
INFO:root:accumulate return : 1.0587
INFO:root:accumulate return : 1.185
INFO:root:accumulate return : 0.9589
INFO:root:accumulate return : 1.0887
INFO:root:accumulate return : 0.9766
INFO:root:accumulate return : 0.9308
INFO:root:accumulate return : 0.6931
INFO:root:accumulate return : 0.7461
INFO:root:accumulate return : 1.0728
INFO:root:accumulate return : 0.647
INFO:root:accumulate return : 1.0523
INFO:root:accumulate return : 0.9156
INFO:root:accumulate return : 0.8795
INFO:root:accumulate return : 0.9675
INFO:root:accumulate return : 0.9607
INFO:root:accumulate return : 0.9676
INFO:root:accumulate return : 1.0456
INFO:root:accumulate return : 0.9759
INFO:root:accumulate return : 0.9425
INFO:root:accumulate return : 0.8967
INFO:root:accumulate return : 0.9229
INFO:root:accumulate return : 1.161
INFO:root:accumulate return : 1.1354
INFO:root:accumulate return : 1.0497
INFO:root:accumulate return : 1.0717
INFO:root:accumulate return : 0.8906
INFO:root:accumulate return : 1.1384
INFO:root:accumulate return : 0.8829
INFO:root:accumulate return : 0.9116
INFO:root:accumulate return : 0.834
INFO:root:accumulate return : 0.9726
INFO:root:accumulate return : 1.0726
INFO:root:accumulate return : 0.9847
INFO:root:accumulate return : 0.8276
INFO:root:accumulate return : 1.1725
INFO:root:accumulate return : 0.9611
INFO:root:accumulate return : 1.2602
INFO:root:accumulate return : 1.0029
INFO:root:accumulate return : 1.578
INFO:root:accumulate return : 0.8506
INFO:root:accumulate return : 1.0205
INFO:root:accumulate return : 1.2388
INFO:root:accumulate return : 1.1903
INFO:root:accumulate return : 1.1284
INFO:root:accumulate return : 1.2151
INFO:root:accumulate return : 1.3373
INFO:root:accumulate return : 1.1779
INFO:root:accumulate return : 1.3347
INFO:root:accumulate return : 1.2744
INFO:root:accumulate return : 1.2436
INFO:root:accumulate return : 1.1473
INFO:root:accumulate return : 1.2895
INFO:root:accumulate return : 1.1375
INFO:root:accumulate return : 1.4217
INFO:root:accumulate return : 1.1823
INFO:root:accumulate return : 1.5999
INFO:root:accumulate return : 1.5204
INFO:root:accumulate return : 1.2161
INFO:root:accumulate return : 1.4556
INFO:root:accumulate return : 1.4424
INFO:root:accumulate return : 1.1395
INFO:root:accumulate return : 1.3296
INFO:root:accumulate return : 1.4577
INFO:root:accumulate return : 1.2608
INFO:root:accumulate return : 1.1943
INFO:root:accumulate return : 1.1744
INFO:root:accumulate return : 1.1097
INFO:root:accumulate return : 1.2222
INFO:root:accumulate return : 1.2578
INFO:root:accumulate return : 1.0526
INFO:root:accumulate return : 1.117
INFO:root:accumulate return : 1.2015
INFO:root:accumulate return : 1.2318
INFO:root:accumulate return : 0.947
INFO:root:accumulate return : 1.554
INFO:root:accumulate return : 1.3658
INFO:root:accumulate return : 1.4399
INFO:root:accumulate return : 1.1811
INFO:root:accumulate return : 1.5392
INFO:root:accumulate return : 1.3481
INFO:root:accumulate return : 1.3152
INFO:root:accumulate return : 1.3597
INFO:root:accumulate return : 1.3236
INFO:root:accumulate return : 1.3457
INFO:root:accumulate return : 1.6406
INFO:root:accumulate return : 1.4812
INFO:root:accumulate return : 1.5837
INFO:root:accumulate return : 1.5631
INFO:root:accumulate return : 1.6082
INFO:root:accumulate return : 1.5277
INFO:root:accumulate return : 1.375
INFO:root:accumulate return : 1.6343
INFO:root:accumulate return : 1.7211
INFO:root:accumulate return : 1.5083
INFO:root:accumulate return : 1.2994
INFO:root:accumulate return : 1.3117
INFO:root:accumulate return : 1.4874
INFO:root:accumulate return : 1.2549
INFO:root:accumulate return : 1.5328
INFO:root:accumulate return : 1.5863
INFO:root:accumulate return : 1.421
INFO:root:accumulate return : 1.1379
INFO:root:accumulate return : 1.5786
INFO:root:accumulate return : 1.6031
INFO:root:accumulate return : 1.3902
INFO:root:accumulate return : 1.456
INFO:root:accumulate return : 1.3696
INFO:root:accumulate return : 1.5514
INFO:root:accumulate return : 1.2444
INFO:root:accumulate return : 1.3631
INFO:root:accumulate return : 1.2996
INFO:root:accumulate return : 1.4418
INFO:root:accumulate return : 1.2907
INFO:root:accumulate return : 1.2995
INFO:root:accumulate return : 1.3683
INFO:root:accumulate return : 1.3817
INFO:root:accumulate return : 1.3325
INFO:root:accumulate return : 1.5962
INFO:root:accumulate return : 1.6092
INFO:root:accumulate return : 1.402
INFO:root:accumulate return : 1.6994
INFO:root:accumulate return : 1.3909
INFO:root:accumulate return : 1.4457
INFO:root:accumulate return : 1.3781
