2008.09.12,8:00,1.7591,1.7736,1.758,1.7712,4871,0.0122
2008.09.12,12:00,1.7713,1.7751,1.7634,1.7746,5082,0.0034
2008.09.12,16:00,1.7747,1.7923,1.7723,1.7898,6032,0.0152
2008.09.12,20:00,1.7899,1.7958,1.7898,1.7941,2520,0.0043
2008.09.15,0:00,1.7991,1.8042,1.7966,1.8003,1166,0.0062
2008.09.15,4:00,1.8004,1.8122,1.799,1.8036,2697,0.0033
2008.09.15,8:00,1.8033,1.813,1.7951,1.7971,6498,0.0065
2008.09.15,12:00,1.7973,1.7995,1.7765,1.7844,6311,0.0127
2008.09.15,16:00,1.7857,1.7962,1.7855,1.7889,6388,0.0045
2008.09.15,20:00,1.7888,1.8037,1.7854,1.8003,3383,0.0114
2008.09.16,0:00,1.8004,1.801,1.7891,1.7914,1560,0.0089
2008.09.16,4:00,1.7917,1.7979,1.79,1.7939,1344,0.0025
2008.09.16,8:00,1.7938,1.7997,1.79,1.7931,5031,0.0008
2008.09.16,12:00,1.7929,1.795,1.778,1.7865,8246,0.0066
2008.09.16,16:00,1.7866,1.7878,1.7731,1.7865,7958,0
2008.09.16,20:00,1.7866,1.7888,1.7778,1.7834,3874,0.0031
2008.09.17,0:00,1.7835,1.7902,1.7792,1.7867,1175,0.0033
2008.09.17,4:00,1.7868,1.7897,1.7787,1.7844,1233,0.0023
2008.09.17,8:00,1.7842,1.7979,1.7814,1.7846,6096,0.0002
2008.09.17,12:00,1.7844,1.7917,1.7798,1.7875,6111,0.0029
2008.09.17,16:00,1.7874,1.7992,1.7861,1.7987,7116,0.0112
2008.09.17,20:00,1.7988,1.8244,1.7986,1.8173,4115,0.0186
2008.09.18,0:00,1.8174,1.821,1.8128,1.8184,904,0.0011
2008.09.18,4:00,1.8182,1.822,1.8147,1.8204,1316,0.002
2008.09.18,8:00,1.8202,1.8259,1.809,1.8204,6677,0
2008.09.18,12:00,1.8206,1.8277,1.8161,1.8223,6807,0.0019
2008.09.18,16:00,1.8225,1.8272,1.8147,1.8244,7226,0.0021
2008.09.18,20:00,1.824,1.826,1.8113,1.8179,2904,0.0065
2008.09.19,0:00,1.8181,1.8186,1.8052,1.8055,1446,0.0124
2008.09.19,4:00,1.8056,1.8083,1.8007,1.8025,1422,0.003
2008.09.19,8:00,1.8024,1.8102,1.7916,1.798,5080,0.0045
2008.09.19,12:00,1.7976,1.8143,1.7916,1.8143,6662,0.0163
2008.09.19,16:00,1.8144,1.8375,1.8119,1.8341,6900,0.0198
2008.09.19,20:00,1.8342,1.8387,1.8305,1.8315,2460,0.0026
2008.09.22,0:00,1.8325,1.8353,1.8289,1.8293,841,0.0022
2008.09.22,4:00,1.8291,1.8376,1.8264,1.8297,1595,0.0004
2008.09.22,8:00,1.8298,1.8471,1.8264,1.8428,4442,0.0131
2008.09.22,12:00,1.8429,1.8475,1.8361,1.8431,5682,0.0003
2008.09.22,16:00,1.8435,1.851,1.8379,1.8486,6582,0.0055
2008.09.22,20:00,1.8487,1.8641,1.8482,1.8539,3223,0.0053
2008.09.23,0:00,1.854,1.8593,1.8534,1.8574,1415,0.0035
2008.09.23,4:00,1.8573,1.8588,1.8526,1.8557,1452,0.0017
2008.09.23,8:00,1.8558,1.8585,1.8485,1.852,3802,0.0037
2008.09.23,12:00,1.8519,1.8634,1.8505,1.8505,4250,0.0015
2008.09.23,16:00,1.8504,1.8586,1.8489,1.8537,3862,0.0032
2008.09.23,20:00,1.8538,1.8602,1.8472,1.8518,2593,0.0019
2008.09.24,0:00,1.8519,1.8583,1.8505,1.8555,1483,0.0037
2008.09.24,4:00,1.8556,1.8562,1.8521,1.8528,1506,0.0027
2008.09.24,8:00,1.8529,1.8606,1.8504,1.8569,3023,0.0041
2008.09.24,12:00,1.8568,1.8597,1.8526,1.8567,4056,0.0002
2008.09.24,16:00,1.8568,1.8578,1.8477,1.8516,5570,0.0051
2008.09.24,20:00,1.8517,1.8525,1.846,1.8466,2382,0.005
2008.09.25,0:00,1.8465,1.8521,1.8458,1.8519,747,0.0053
2008.09.25,4:00,1.852,1.8589,1.8517,1.8567,1106,0.0048
2008.09.25,8:00,1.8568,1.8668,1.8567,1.8608,3541,0.0041
2008.09.25,12:00,1.8607,1.8625,1.8522,1.8557,4540,0.0051
2008.09.25,16:00,1.8558,1.858,1.8306,1.8306,6353,0.0251
2008.09.25,20:00,1.831,1.8409,1.8306,1.8372,3250,0.0066
2008.09.26,0:00,1.8371,1.8441,1.8371,1.8428,1048,0.0056
2008.09.26,4:00,1.8429,1.8441,1.8411,1.8424,971,0.0004
2008.09.26,8:00,1.8411,1.8411,1.8335,1.8397,4220,0.0027
2008.09.26,12:00,1.8398,1.8435,1.8338,1.8385,5935,0.0012
2008.09.26,16:00,1.8384,1.8468,1.8364,1.8378,6231,0.0007
2008.09.26,20:00,1.8377,1.8454,1.8373,1.8441,2029,0.0063
2008.09.29,0:00,1.828,1.8342,1.8259,1.8273,990,0.0168
2008.09.29,4:00,1.8271,1.8296,1.8267,1.8274,771,1E-04
2008.09.29,8:00,1.8277,1.8279,1.8037,1.8043,5429,0.0231
2008.09.29,12:00,1.8042,1.8072,1.796,1.8042,5006,1E-04
2008.09.29,16:00,1.8044,1.8134,1.8023,1.8032,6494,0.001
2008.09.29,20:00,1.8031,1.8183,1.8013,1.8086,3938,0.0054
2008.09.30,0:00,1.8084,1.8086,1.7995,1.8064,1857,0.0022
2008.09.30,4:00,1.8065,1.8065,1.7985,1.8026,1715,0.0038
2008.09.30,8:00,1.8028,1.8117,1.8,1.8084,5139,0.0058
2008.09.30,12:00,1.8085,1.8118,1.7979,1.8071,6137,0.0013
2008.09.30,16:00,1.8069,1.81,1.7759,1.7801,7682,0.027
2008.09.30,20:00,1.78,1.7809,1.7765,1.7805,2540,0.0004
2008.10.01,0:00,1.7806,1.7849,1.7788,1.7807,1562,0.0002
2008.10.01,4:00,1.7808,1.7856,1.7791,1.7826,1499,0.0019
2008.10.01,8:00,1.7825,1.7873,1.777,1.7803,4514,0.0023
2008.10.01,12:00,1.7804,1.7861,1.7727,1.7731,6705,0.0072
2008.10.01,16:00,1.773,1.7811,1.7634,1.7764,7973,0.0033
2008.10.01,20:00,1.776,1.7788,1.7694,1.7696,2919,0.0068
2008.10.02,0:00,1.7697,1.7719,1.7633,1.7682,1344,0.0014
2008.10.02,4:00,1.7683,1.7725,1.7654,1.7701,1784,0.0019
2008.10.02,8:00,1.7703,1.772,1.7606,1.7662,5626,0.0039
2008.10.02,12:00,1.7665,1.7687,1.7555,1.7579,7095,0.0083
2008.10.02,16:00,1.758,1.7685,1.7551,1.7656,7106,0.0077
2008.10.02,20:00,1.7657,1.7668,1.7595,1.7638,2050,0.0018
2008.10.03,0:00,1.7639,1.7657,1.7606,1.7651,1288,0.0013
2008.10.03,4:00,1.7652,1.7726,1.7644,1.7723,1337,0.0072
2008.10.03,8:00,1.7721,1.7735,1.763,1.7679,4913,0.0044
2008.10.03,12:00,1.7683,1.772,1.7567,1.7567,4952,0.0112
2008.10.03,16:00,1.7566,1.7788,1.756,1.7742,7351,0.0175
2008.10.03,20:00,1.774,1.7836,1.771,1.7714,4807,0.0028
2008.10.06,0:00,1.7624,1.7695,1.7619,1.7653,1509,0.0061
2008.10.06,4:00,1.7652,1.7666,1.7567,1.7589,1762,0.0064
2008.10.06,8:00,1.759,1.7605,1.7515,1.7566,6086,0.0023
2008.10.06,12:00,1.7567,1.7651,1.7549,1.7574,7469,0.0008
2008.10.06,16:00,1.7575,1.7577,1.7335,1.7412,10835,0.0162
2008.10.06,20:00,1.7411,1.7469,1.7355,1.7442,4315,0.003
2008.10.07,0:00,1.7441,1.7476,1.7412,1.7429,1578,0.0013
2008.10.07,4:00,1.743,1.7643,1.7412,1.7559,2591,0.013
2008.10.07,8:00,1.756,1.7577,1.7318,1.7379,6189,0.018
2008.10.07,12:00,1.738,1.7543,1.7362,1.7502,7813,0.0123
2008.10.07,16:00,1.7503,1.7658,1.7467,1.7503,8312,1E-04
2008.10.07,20:00,1.7502,1.756,1.743,1.7455,4113,0.0048
2008.10.08,0:00,1.7454,1.7539,1.7428,1.748,1753,0.0025
2008.10.08,4:00,1.7479,1.7596,1.7473,1.7554,2053,0.0074
2008.10.08,8:00,1.7552,1.7659,1.7428,1.7533,8360,0.0021
2008.10.08,12:00,1.7532,1.759,1.7409,1.7459,10170,0.0074
2008.10.08,16:00,1.746,1.746,1.7261,1.7288,9216,0.0171
2008.10.08,20:00,1.7285,1.7335,1.727,1.7306,3929,0.0018
2008.10.09,0:00,1.7305,1.7309,1.7201,1.7204,2241,0.0102
2008.10.09,4:00,1.7203,1.7319,1.717,1.7263,2334,0.0059
2008.10.09,8:00,1.7261,1.7352,1.7201,1.7329,5128,0.0066
2008.10.09,12:00,1.733,1.7382,1.7253,1.7312,6249,0.0017
2008.10.09,16:00,1.731,1.7398,1.7151,1.7178,7597,0.0134
2008.10.09,20:00,1.7177,1.7257,1.7063,1.7097,3601,0.0081
2008.10.10,0:00,1.7094,1.71,1.7009,1.7017,1830,0.008
2008.10.10,4:00,1.7016,1.7073,1.6786,1.6834,2690,0.0183
2008.10.10,8:00,1.6838,1.6959,1.6814,1.6935,7996,0.0101
2008.10.10,12:00,1.6936,1.7069,1.6874,1.7065,7116,0.013
2008.10.10,16:00,1.7064,1.7179,1.6963,1.6973,8147,0.0092
2008.10.10,20:00,1.6974,1.7097,1.6862,1.7049,4767,0.0076
2008.10.13,0:00,1.7118,1.7147,1.7093,1.7104,1416,0.0055
2008.10.13,4:00,1.7099,1.7107,1.6926,1.7018,2402,0.0086
2008.10.13,8:00,1.7019,1.7222,1.6988,1.7166,6923,0.0148
2008.10.13,12:00,1.7167,1.7402,1.714,1.7373,7085,0.0207
2008.10.13,16:00,1.7372,1.7442,1.7293,1.7304,6424,0.0069
2008.10.13,20:00,1.7303,1.7382,1.7261,1.734,3348,0.0036
2008.10.14,0:00,1.7339,1.7483,1.7333,1.7455,2283,0.0115
2008.10.14,4:00,1.7454,1.7553,1.7428,1.7532,2221,0.0077
2008.10.14,8:00,1.7531,1.7566,1.7413,1.7489,6033,0.0043
2008.10.14,12:00,1.7488,1.7623,1.7475,1.7543,6332,0.0054
2008.10.14,16:00,1.7542,1.758,1.7452,1.7455,7275,0.0088
2008.10.14,20:00,1.7454,1.7479,1.7393,1.7395,3997,0.006
2008.10.15,0:00,1.7394,1.7452,1.7381,1.7415,1789,0.002
2008.10.15,4:00,1.7416,1.7469,1.7387,1.7446,2179,0.0031
2008.10.15,8:00,1.7447,1.7495,1.7423,1.7448,5358,0.0002
2008.10.15,12:00,1.7447,1.7602,1.7447,1.755,6401,0.0102
2008.10.15,16:00,1.7549,1.7597,1.736,1.7369,7765,0.0181
2008.10.15,20:00,1.7368,1.7393,1.7267,1.7268,3741,0.0101
2008.10.16,0:00,1.7269,1.7313,1.7136,1.7271,2354,0.0003
2008.10.16,4:00,1.727,1.7353,1.7226,1.725,2866,0.0021
2008.10.16,8:00,1.7248,1.7349,1.7211,1.7248,6527,0.0002
2008.10.16,12:00,1.7246,1.7292,1.7198,1.7268,6265,0.002
2008.10.16,16:00,1.7267,1.7273,1.7159,1.72,9036,0.0068
2008.10.16,20:00,1.7202,1.7352,1.7198,1.7303,4068,0.0103
2008.10.17,0:00,1.7302,1.7351,1.7287,1.7333,1319,0.003
2008.10.17,4:00,1.7328,1.7346,1.7283,1.7341,1833,0.0008
2008.10.17,8:00,1.734,1.7381,1.7252,1.7291,1765,0.005
2008.10.17,12:00,1.7294,1.7342,1.7255,1.7315,3558,0.0024
2008.10.17,16:00,1.7316,1.7329,1.7224,1.7294,6769,0.0021
2008.10.17,20:00,1.7295,1.7348,1.7277,1.7281,2344,0.0013
2008.10.20,0:00,1.7306,1.7344,1.7287,1.732,896,0.0039
2008.10.20,4:00,1.7319,1.739,1.7302,1.7387,1218,0.0067
2008.10.20,8:00,1.739,1.751,1.7364,1.7464,3898,0.0077
2008.10.20,12:00,1.7463,1.7517,1.7349,1.737,5846,0.0094
2008.10.20,16:00,1.7371,1.7377,1.7105,1.7116,5947,0.0254
2008.10.20,20:00,1.7117,1.717,1.7104,1.7152,2556,0.0036
2008.10.21,0:00,1.715,1.7195,1.7128,1.7172,1071,0.002
2008.10.21,4:00,1.717,1.7197,1.7168,1.718,1023,0.0008
2008.10.21,8:00,1.7179,1.7185,1.6993,1.7051,4403,0.0129
2008.10.21,12:00,1.705,1.7106,1.6959,1.6966,5905,0.0085
2008.10.21,16:00,1.6967,1.7031,1.6837,1.6869,6893,0.0097
2008.10.21,20:00,1.6867,1.6949,1.6652,1.6705,5686,0.0164
2008.10.22,0:00,1.6704,1.6728,1.6513,1.6586,2956,0.0119
2008.10.22,4:00,1.6585,1.6599,1.6236,1.6295,3696,0.0291
2008.10.22,8:00,1.6297,1.6429,1.6203,1.638,6978,0.0085
2008.10.22,12:00,1.6381,1.6452,1.6291,1.6402,7513,0.0022
2008.10.22,16:00,1.6405,1.6473,1.6136,1.6298,7471,0.0104
2008.10.22,20:00,1.6297,1.6341,1.6219,1.6266,4803,0.0032
2008.10.23,0:00,1.6264,1.6321,1.6159,1.6231,2481,0.0035
2008.10.23,4:00,1.623,1.6306,1.6195,1.6285,2646,0.0054
2008.10.23,8:00,1.6284,1.6344,1.6222,1.6321,5229,0.0036
2008.10.23,12:00,1.6318,1.632,1.6045,1.6134,6195,0.0187
2008.10.23,16:00,1.6141,1.6232,1.607,1.6084,7440,0.005
2008.10.23,20:00,1.6083,1.6238,1.607,1.6229,4805,0.0145
2008.10.24,0:00,1.6231,1.6327,1.6109,1.6117,2655,0.0112
2008.10.24,4:00,1.6116,1.6173,1.6027,1.6067,2131,0.005
2008.10.24,8:00,1.6068,1.6068,1.5482,1.5521,9323,0.0546
2008.10.24,12:00,1.5522,1.5676,1.5269,1.5634,15569,0.0113
2008.10.24,16:00,1.5633,1.5887,1.5607,1.5838,9107,0.0204
2008.10.24,20:00,1.5839,1.5946,1.575,1.5907,6672,0.0069
2008.10.27,0:00,1.5725,1.5876,1.5654,1.5842,2204,0.0065
2008.10.27,4:00,1.5841,1.5864,1.5685,1.5738,4426,0.0104
2008.10.27,8:00,1.5737,1.5739,1.5335,1.5353,8149,0.0385
2008.10.27,12:00,1.5352,1.5473,1.5278,1.5444,9831,0.0091
2008.10.27,16:00,1.5443,1.5588,1.5366,1.5574,9853,0.013
2008.10.27,20:00,1.5573,1.5704,1.5548,1.555,6449,0.0024
2008.10.28,0:00,1.5551,1.5595,1.5462,1.5462,731,0.0088
2008.10.28,4:00,1.546,1.5619,1.5407,1.5606,1133,0.0144
2008.10.28,8:00,1.5605,1.5751,1.5477,1.5572,6998,0.0034
2008.10.28,12:00,1.5573,1.5753,1.553,1.5717,7234,0.0145
2008.10.28,16:00,1.5718,1.5724,1.5546,1.5558,8131,0.0159
2008.10.28,20:00,1.5557,1.5955,1.555,1.59,7978,0.0342
2008.10.29,0:00,1.5899,1.6114,1.5878,1.6039,3551,0.0139
2008.10.29,4:00,1.6038,1.6052,1.5992,1.6008,2341,0.0031
2008.10.29,8:00,1.6007,1.6217,1.5938,1.6055,8163,0.0047
2008.10.29,12:00,1.6056,1.6103,1.5978,1.6039,8508,0.0016
2008.10.29,16:00,1.6038,1.6473,1.603,1.6404,8396,0.0365
2008.10.29,20:00,1.6403,1.6455,1.6263,1.6369,7059,0.0035
2008.10.30,0:00,1.637,1.648,1.6351,1.6432,2775,0.0063
2008.10.30,4:00,1.6431,1.6607,1.6431,1.6559,4216,0.0127
2008.10.30,8:00,1.656,1.6671,1.6527,1.6593,6426,0.0034
2008.10.30,12:00,1.6594,1.6655,1.6428,1.6487,9354,0.0106
2008.10.30,16:00,1.6488,1.6516,1.6212,1.635,8105,0.0137
2008.10.30,20:00,1.6351,1.6498,1.6334,1.645,5230,0.01
2008.10.31,0:00,1.6448,1.6463,1.6228,1.6288,2960,0.0162
2008.10.31,4:00,1.6287,1.6418,1.6276,1.6326,3888,0.0038
2008.10.31,8:00,1.6266,1.6393,1.6117,1.6226,7740,0.01
2008.10.31,12:00,1.6225,1.6284,1.6121,1.6186,8942,0.004
2008.10.31,16:00,1.6187,1.6229,1.6002,1.6161,10273,0.0025
2008.10.31,20:00,1.616,1.6267,1.6073,1.6075,5217,0.0086
2008.11.01,0:00,1.6076,1.6077,1.6075,1.6075,6,0
2008.11.03,0:00,1.6101,1.6126,1.6092,1.6125,687,0.005
2008.11.03,4:00,1.6126,1.6305,1.6115,1.6231,2907,0.0106
2008.11.03,8:00,1.6232,1.6397,1.6173,1.6219,5540,0.0012
2008.11.03,12:00,1.6218,1.6262,1.6135,1.6142,5644,0.0077
2008.11.03,16:00,1.6143,1.6147,1.5799,1.5852,12241,0.029
2008.11.03,20:00,1.5853,1.5871,1.5781,1.5841,5266,0.0011
2008.11.04,0:00,1.5839,1.5845,1.5724,1.5761,2287,0.008
2008.11.04,4:00,1.576,1.5833,1.5603,1.5653,3546,0.0108
2008.11.04,8:00,1.5652,1.5799,1.5641,1.5799,7097,0.0146
2008.11.04,12:00,1.5797,1.5961,1.5726,1.592,8908,0.0121
2008.11.04,16:00,1.5922,1.6107,1.586,1.609,11280,0.017
2008.11.04,20:00,1.6089,1.6094,1.5914,1.596,5527,0.013
2008.11.05,0:00,1.5961,1.6021,1.5881,1.5935,2702,0.0025
2008.11.05,4:00,1.5932,1.5979,1.5768,1.5841,3457,0.0094
2008.11.05,8:00,1.584,1.593,1.5762,1.5917,6598,0.0076
2008.11.05,12:00,1.5918,1.6047,1.5787,1.5971,9908,0.0054
2008.11.05,16:00,1.597,1.6198,1.5925,1.6149,13115,0.0178
2008.11.05,20:00,1.6148,1.6169,1.5891,1.5902,6866,0.0247
2008.11.06,0:00,1.5903,1.5966,1.5824,1.5862,1938,0.004
2008.11.06,4:00,1.5861,1.5871,1.5782,1.5841,2523,0.0021
2008.11.06,8:00,1.5844,1.5975,1.5809,1.5967,5523,0.0126
2008.11.06,12:00,1.5963,1.6039,1.5718,1.5881,9360,0.0086
2008.11.06,16:00,1.5879,1.5959,1.5768,1.5811,12562,0.007
2008.11.06,20:00,1.581,1.5819,1.5649,1.5656,6364,0.0155
2008.11.07,0:00,1.5654,1.5655,1.554,1.5542,2919,0.0114
2008.11.07,4:00,1.5543,1.5716,1.5535,1.5693,2771,0.0151
2008.11.07,8:00,1.5692,1.5739,1.5598,1.5725,5301,0.0032
2008.11.07,12:00,1.5726,1.5826,1.5702,1.5799,6364,0.0074
2008.11.07,16:00,1.5798,1.5876,1.57,1.5785,7541,0.0014
2008.11.07,20:00,1.5784,1.5787,1.5656,1.5671,4247,0.0114
2008.11.08,0:00,1.5672,1.5685,1.5641,1.5642,569,0.0029
2008.11.10,0:00,1.5763,1.5852,1.576,1.5851,711,0.0209
2008.11.10,4:00,1.5849,1.5884,1.5817,1.5854,1082,0.0003
2008.11.10,8:00,1.5858,1.5863,1.5672,1.577,3614,0.0084
2008.11.10,12:00,1.5769,1.5834,1.5696,1.5797,5420,0.0027
2008.11.10,16:00,1.5796,1.5819,1.559,1.5636,7919,0.0161
2008.11.10,20:00,1.5634,1.5676,1.5574,1.5612,4211,0.0024
2008.11.11,0:00,1.5613,1.5659,1.5582,1.5585,1166,0.0027
2008.11.11,4:00,1.5587,1.5703,1.5556,1.568,1650,0.0095
2008.11.11,8:00,1.5681,1.5681,1.5566,1.5586,3063,0.0094
2008.11.11,12:00,1.5582,1.5631,1.5509,1.56,6247,0.0014
2008.11.11,16:00,1.5599,1.5654,1.5377,1.5417,7580,0.0183
2008.11.11,20:00,1.5416,1.5471,1.536,1.5387,3290,0.003
2008.11.12,0:00,1.5388,1.5422,1.5347,1.5404,1118,0.0017
2008.11.12,4:00,1.5405,1.5462,1.5388,1.5437,1304,0.0033
2008.11.12,8:00,1.5436,1.5484,1.5367,1.5377,3827,0.006
2008.11.12,12:00,1.5378,1.5392,1.5201,1.5235,6640,0.0142
2008.11.12,16:00,1.5231,1.5268,1.4897,1.501,6666,0.0225
2008.11.12,20:00,1.5011,1.5077,1.4895,1.4938,4011,0.0072
2008.11.13,0:00,1.4937,1.4983,1.4833,1.4897,2437,0.0041
2008.11.13,4:00,1.4898,1.4971,1.4889,1.4898,2612,1E-04
2008.11.13,8:00,1.4899,1.4949,1.4809,1.4902,4695,0.0004
2008.11.13,12:00,1.4901,1.4993,1.4835,1.4865,6128,0.0037
2008.11.13,16:00,1.4867,1.4884,1.4765,1.4795,5537,0.007
2008.11.13,20:00,1.4797,1.4883,1.4557,1.4883,7202,0.0088
2008.11.14,0:00,1.4882,1.4929,1.4791,1.4807,3723,0.0076
2008.11.14,4:00,1.4806,1.491,1.4771,1.4824,3297,0.0017
2008.11.14,8:00,1.4823,1.4904,1.478,1.4885,5043,0.0061
2008.11.14,12:00,1.4886,1.4886,1.4685,1.4731,6432,0.0154
2008.11.14,16:00,1.473,1.4902,1.4656,1.4852,8826,0.0121
2008.11.14,20:00,1.4857,1.4961,1.4763,1.4802,4911,0.005
2008.11.15,0:00,1.4793,1.4793,1.4709,1.4739,993,0.0063
2008.11.17,0:00,1.4666,1.4716,1.4657,1.4695,1030,0.0044
2008.11.17,4:00,1.4697,1.4776,1.4672,1.4737,2546,0.0042
2008.11.17,8:00,1.4736,1.4863,1.4684,1.4853,3887,0.0116
2008.11.17,12:00,1.4852,1.4965,1.4831,1.4917,6172,0.0064
2008.11.17,16:00,1.4919,1.5083,1.4917,1.5027,8778,0.011
2008.11.17,20:00,1.5028,1.5048,1.4997,1.5015,3467,0.0012
2008.11.18,0:00,1.5017,1.5029,1.4937,1.4967,2213,0.0048
2008.11.18,4:00,1.4966,1.4995,1.4946,1.498,1959,0.0013
2008.11.18,8:00,1.4979,1.509,1.4974,1.5052,2630,0.0072
2008.11.18,12:00,1.5051,1.5051,1.4954,1.5025,2505,0.0027
2008.11.18,16:00,1.5024,1.5058,1.4975,1.5042,6779,0.0017
2008.11.18,20:00,1.5041,1.5048,1.49,1.4937,4243,0.0105
2008.11.19,0:00,1.4938,1.4981,1.4927,1.4943,1322,0.0006
2008.11.19,4:00,1.4945,1.4983,1.4903,1.4947,1281,0.0004
2008.11.19,8:00,1.4946,1.4996,1.4941,1.4961,2397,0.0014
2008.11.19,12:00,1.4962,1.5093,1.4934,1.5064,4876,0.0103
2008.11.19,16:00,1.5065,1.5248,1.502,1.5097,7642,0.0033
2008.11.19,20:00,1.5096,1.511,1.4954,1.4976,4304,0.0121
2008.11.20,0:00,1.4975,1.4993,1.4949,1.4984,1338,0.0008
2008.11.20,4:00,1.4983,1.4988,1.4925,1.4929,1073,0.0055
2008.11.20,8:00,1.493,1.4986,1.4821,1.4867,3800,0.0062
2008.11.20,12:00,1.4866,1.4927,1.4809,1.4894,5288,0.0027
2008.11.20,16:00,1.4893,1.4899,1.4746,1.4787,6405,0.0107
2008.11.20,20:00,1.4788,1.484,1.474,1.4751,5039,0.0036
2008.11.21,0:00,1.4755,1.4782,1.4712,1.4752,1568,1E-04
2008.11.21,4:00,1.4759,1.4829,1.4737,1.4796,1426,0.0044
2008.11.21,8:00,1.4797,1.4881,1.4794,1.4857,2695,0.0061
2008.11.21,12:00,1.486,1.5061,1.4851,1.4995,4987,0.0138
2008.11.21,16:00,1.4992,1.5061,1.4705,1.4814,6663,0.0181
2008.11.21,20:00,1.4816,1.4876,1.4758,1.4868,4109,0.0054
2008.11.22,0:00,1.4872,1.4932,1.486,1.4925,518,0.0057
2008.11.24,0:00,1.4957,1.4967,1.4853,1.4864,520,0.0061
2008.11.24,4:00,1.4863,1.4951,1.4842,1.4917,1700,0.0053
2008.11.24,8:00,1.4918,1.4967,1.4861,1.4872,2870,0.0045
2008.11.24,12:00,1.487,1.5042,1.4856,1.4984,5646,0.0112
2008.11.24,16:00,1.4983,1.5177,1.4982,1.5174,6623,0.019
2008.11.24,20:00,1.5175,1.5176,1.5075,1.5152,3798,0.0022
2008.11.25,0:00,1.5147,1.5189,1.5115,1.5122,1153,0.003
2008.11.25,4:00,1.5124,1.5159,1.5085,1.5128,1212,0.0006
2008.11.25,8:00,1.5127,1.5163,1.5068,1.5126,3152,0.0002
2008.11.25,12:00,1.5124,1.5155,1.4982,1.5034,5535,0.0092
2008.11.25,16:00,1.5035,1.5394,1.5006,1.5347,8051,0.0313
2008.11.25,20:00,1.5348,1.5534,1.528,1.5493,5129,0.0146
2008.11.26,0:00,1.5494,1.5509,1.5356,1.5397,1599,0.0096
2008.11.26,4:00,1.5396,1.5418,1.5334,1.5363,1971,0.0034
2008.11.26,8:00,1.5362,1.5416,1.5308,1.5402,2777,0.0039
2008.11.26,12:00,1.5403,1.5443,1.5264,1.5274,4051,0.0128
2008.11.26,16:00,1.5275,1.5445,1.5177,1.5213,7470,0.0061
2008.11.26,20:00,1.5212,1.5373,1.5212,1.5337,3478,0.0124
2008.11.27,0:00,1.5335,1.5361,1.5312,1.5342,749,0.0005
2008.11.27,4:00,1.5343,1.5393,1.5343,1.5373,1019,0.0031
2008.11.27,8:00,1.5375,1.5445,1.5313,1.5426,2751,0.0053
2008.11.27,12:00,1.5424,1.5512,1.5409,1.5427,4145,1E-04
2008.11.27,16:00,1.5428,1.5469,1.5342,1.538,4164,0.0047
2008.11.27,20:00,1.5382,1.5415,1.5364,1.5398,919,0.0018
2008.11.28,0:00,1.5394,1.542,1.537,1.5382,741,0.0016
2008.11.28,4:00,1.5375,1.541,1.5367,1.5395,1013,0.0013
2008.11.28,8:00,1.5394,1.5448,1.5375,1.5418,1952,0.0023
2008.11.28,12:00,1.5419,1.5425,1.5259,1.5297,4820,0.0121
2008.11.28,16:00,1.5296,1.5392,1.5282,1.5344,6435,0.0047
2008.11.28,20:00,1.5341,1.5427,1.53,1.5408,2337,0.0064
2008.11.29,0:00,1.5405,1.5407,1.5363,1.5369,189,0.0039
2008.12.01,0:00,1.5381,1.5396,1.5326,1.5332,590,0.0037
2008.12.01,4:00,1.5333,1.5339,1.5285,1.5335,1015,0.0003
2008.12.01,8:00,1.5332,1.5356,1.5153,1.5191,2573,0.0144
2008.12.01,12:00,1.5204,1.5207,1.4962,1.4989,4974,0.0202
2008.12.01,16:00,1.499,1.5012,1.4807,1.4837,6174,0.0152
2008.12.01,20:00,1.4838,1.4945,1.4808,1.4828,3419,0.0009
2008.12.02,0:00,1.4827,1.4929,1.4825,1.489,1605,0.0062
2008.12.02,4:00,1.4892,1.4938,1.4889,1.4927,981,0.0037
2008.12.02,8:00,1.4928,1.4937,1.4785,1.4793,3273,0.0134
2008.12.02,12:00,1.4792,1.4985,1.4777,1.4985,5598,0.0192
2008.12.02,16:00,1.4987,1.5069,1.4886,1.4949,6844,0.0036
2008.12.02,20:00,1.4946,1.4977,1.4855,1.4897,3074,0.0052
2008.12.03,0:00,1.4899,1.4924,1.4867,1.4869,1377,0.0028
2008.12.03,4:00,1.487,1.4931,1.4861,1.4869,1534,0
2008.12.03,8:00,1.487,1.4928,1.4755,1.4767,2961,0.0102
2008.12.03,12:00,1.4768,1.4782,1.4665,1.4775,5854,0.0008
2008.12.03,16:00,1.4776,1.4827,1.4694,1.4777,6024,0.0002
2008.12.03,20:00,1.4776,1.478,1.4708,1.4764,3505,0.0013
2008.12.04,0:00,1.4765,1.4806,1.4745,1.4745,1179,0.0019
2008.12.04,4:00,1.4746,1.4787,1.472,1.4728,1637,0.0017
2008.12.04,8:00,1.4727,1.4767,1.4532,1.4542,3571,0.0186
2008.12.04,12:00,1.4539,1.4678,1.4467,1.4637,6494,0.0095
2008.12.04,16:00,1.4636,1.4813,1.457,1.4789,6703,0.0152
2008.12.04,20:00,1.479,1.481,1.4638,1.4682,3763,0.0107
2008.12.05,0:00,1.4681,1.4696,1.4649,1.4649,800,0.0033
